"","programming_computers_for","programming_perl_for","work_proportion_programming_software_projects","work_proportion_programming_software_projects_not_writing_code","time_percentage_programming_perl","programming_in_spare_time"
"1",5,3,5,3,4,5
"2",5,4,3,4,5,3
"3",5,5,2,2,4,3
"4",5,5,2,1,5,2
"5",4,4,5,2,5,4
"6",5,3,4,3,5,2
"7",6,2,5,4,4,3
"8",5,1,5,2,2,3
"9",5,5,5,2,5,2
"10",4,3,4,3,3,4
"11",4,3,4,5,1,3
"12",5,5,4,2,4,2
"13",5,5,4,4,4,2
"14",5,3,5,1,3,6
"15",NA,NA,NA,NA,NA,NA
"16",5,1,1,2,1,2
"17",1,1,2,5,1,2
"18",6,5,5,3,4,4
"19",6,5,2,3,4,2
"20",4,2,3,3,2,5
"21",6,5,5,2,5,2
"22",NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA
"24",4,2,5,2,5,3
"25",NA,NA,NA,NA,NA,NA
"26",5,2,3,4,4,3
"27",5,4,5,4,3,3
"28",5,4,5,4,5,3
"29",6,4,2,2,1,2
"30",4,3,4,3,3,3
"31",5,3,3,3,4,4
"32",6,5,4,4,5,2
"33",6,4,4,3,4,2
"34",6,5,4,4,1,2
"35",6,5,3,3,1,3
"36",5,5,5,1,5,2
"37",5,4,5,2,4,2
"38",3,2,2,2,5,5
"39",6,5,2,5,5,2
"40",NA,NA,NA,NA,NA,NA
"41",5,4,5,2,5,2
"42",5,3,5,3,1,4
"43",NA,NA,NA,NA,NA,NA
"44",6,3,5,2,1,3
"45",5,4,5,3,5,4
"46",5,3,3,3,2,2
"47",NA,NA,NA,NA,NA,NA
"48",5,4,1,1,1,4
"49",4,4,5,1,5,2
"50",5,4,3,2,4,2
"51",2,2,3,4,5,3
"52",6,4,5,2,1,5
"53",6,3,2,4,2,1
"54",6,3,5,3,4,3
"55",6,5,2,5,2,5
"56",5,5,3,2,5,4
"57",NA,NA,NA,NA,NA,NA
"58",5,3,1,5,2,3
"59",2,2,3,2,4,4
"60",4,2,2,3,2,3
"61",6,5,3,2,4,4
"62",4,2,5,4,1,6
"63",NA,NA,NA,NA,NA,NA
"64",NA,NA,NA,NA,NA,NA
"65",6,5,3,3,3,5
"66",3,2,4,3,3,4
"67",6,4,5,2,5,3
"68",5,4,5,2,5,3
"69",5,4,4,2,5,2
"70",NA,NA,NA,NA,NA,NA
"71",6,4,2,1,5,2
"72",4,4,2,5,4,5
"73",5,5,3,3,3,3
"74",5,4,3,3,5,3
"75",5,5,4,3,5,4
"76",5,2,2,4,1,4
"77",5,4,4,2,5,4
"78",5,4,5,2,1,2
"79",4,2,5,2,1,4
"80",NA,NA,NA,NA,NA,NA
"81",3,3,5,2,5,4
"82",NA,NA,NA,NA,NA,NA
"83",6,5,5,2,4,5
"84",5,3,5,5,5,2
"85",4,4,5,2,5,2
"86",NA,NA,NA,NA,NA,NA
"87",6,5,4,3,1,4
"88",5,3,5,3,5,2
"89",5,4,5,3,4,5
"90",5,4,5,3,5,4
"91",6,5,2,1,5,3
"92",6,5,2,3,1,3
"93",4,1,4,2,5,3
"94",6,5,2,2,5,3
"95",5,4,5,5,1,3
"96",5,5,5,2,5,5
"97",6,4,3,4,5,4
"98",5,5,1,1,4,4
"99",6,3,5,2,2,2
"100",1,6,5,5,5,6
"101",NA,NA,NA,NA,NA,NA
"102",3,2,3,5,3,3
"103",6,5,5,5,5,4
"104",3,3,5,2,5,3
"105",5,5,5,3,4,2
"106",6,5,5,2,5,2
"107",5,3,4,4,1,4
"108",6,5,5,2,5,3
"109",6,5,2,3,5,4
"110",4,5,5,2,4,4
"111",6,5,5,2,2,4
"112",5,4,5,2,5,4
"113",NA,NA,NA,NA,NA,NA
"114",4,4,5,2,5,NA
"115",5,5,5,3,1,4
"116",NA,NA,NA,NA,NA,NA
"117",3,3,5,2,3,5
"118",5,5,5,2,1,4
"119",6,4,5,3,3,5
"120",2,2,2,2,5,1
"121",6,5,4,4,2,3
"122",NA,NA,NA,NA,NA,NA
"123",6,3,2,1,4,3
"124",NA,NA,NA,NA,NA,NA
"125",6,5,2,3,1,4
"126",4,4,4,3,5,4
"127",6,1,1,1,1,2
"128",5,4,3,1,5,3
"129",6,5,4,2,3,4
"130",NA,NA,NA,NA,NA,NA
"131",4,3,1,4,5,2
"132",NA,NA,NA,NA,NA,NA
"133",6,2,2,1,5,4
"134",6,5,NA,NA,NA,4
"135",5,5,5,2,4,3
"136",6,4,5,4,2,3
"137",6,5,5,2,5,3
"138",3,2,4,2,5,3
"139",5,2,3,3,2,4
"140",4,2,5,2,1,6
"141",6,3,5,3,2,5
"142",5,2,3,1,5,5
"143",5,4,5,2,2,4
"144",NA,NA,NA,NA,NA,NA
"145",6,5,5,3,3,4
"146",6,5,2,1,5,3
"147",NA,NA,NA,NA,NA,NA
"148",5,3,5,2,2,2
"149",6,4,4,3,1,3
"150",5,5,4,3,4,2
"151",6,5,1,5,1,2
"152",3,3,4,2,4,5
"153",NA,NA,NA,NA,NA,NA
"154",5,4,NA,1,5,4
"155",5,5,4,3,2,2
"156",NA,NA,NA,NA,NA,NA
"157",5,4,5,3,2,3
"158",4,4,5,5,1,2
"159",6,5,2,2,5,4
"160",5,4,2,NA,NA,NA
"161",3,2,2,4,1,4
"162",4,4,3,4,1,4
"163",4,4,3,4,1,3
"164",3,3,4,2,4,4
"165",4,3,5,5,2,2
"166",5,5,5,1,5,3
"167",4,3,4,3,1,3
"168",4,2,5,1,1,6
"169",6,5,3,2,4,3
"170",6,5,4,3,5,4
"171",5,5,4,3,5,4
"172",2,1,5,2,5,4
"173",6,4,2,5,2,5
"174",4,2,4,3,5,4
"175",NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA
"178",6,3,3,1,3,4
"179",4,3,5,3,3,4
"180",5,5,4,4,3,3
"181",5,2,5,2,3,3
"182",NA,NA,NA,NA,NA,NA
"183",4,4,2,3,5,2
"184",3,3,3,2,5,5
"185",2,2,5,1,2,4
"186",5,5,5,4,1,3
"187",3,2,5,1,5,5
"188",NA,NA,NA,NA,NA,NA
"189",4,3,5,3,1,2
"190",NA,NA,NA,NA,NA,NA
"191",NA,NA,NA,NA,NA,NA
"192",6,5,5,5,3,2
"193",6,5,4,3,5,3
"194",6,5,4,3,4,3
"195",4,4,5,1,5,3
"196",NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA
"198",3,3,5,2,2,2
"199",6,5,2,4,5,2
"200",4,4,4,3,4,2
"201",6,5,2,1,4,3
"202",6,4,5,1,5,3
"203",5,5,2,3,3,3
"204",6,4,5,4,2,2
"205",6,6,5,4,3,2
"206",4,3,4,2,2,3
"207",6,5,5,2,3,3
"208",5,3,1,1,3,5
"209",5,4,5,1,2,5
"210",3,2,1,3,1,4
"211",5,4,5,2,1,4
"212",6,5,5,5,2,3
"213",6,5,4,3,4,1
"214",5,5,4,1,3,5
"215",NA,NA,NA,NA,NA,NA
"216",3,2,5,3,4,2
"217",6,5,5,5,4,2
"218",6,5,5,2,2,6
"219",NA,NA,NA,NA,NA,NA
"220",NA,NA,NA,NA,NA,NA
"221",NA,NA,NA,NA,NA,NA
"222",3,2,3,2,1,2
"223",3,3,NA,NA,3,6
"224",6,1,3,3,1,2
"225",5,2,5,2,5,3
"226",3,1,5,3,1,4
"227",5,4,3,3,1,3
"228",6,4,3,3,5,1
"229",NA,NA,NA,NA,NA,NA
"230",6,5,5,1,5,3
"231",4,3,5,3,5,1
"232",5,4,5,2,4,4
"233",3,3,5,1,3,3
"234",NA,NA,NA,NA,NA,NA
"235",6,5,5,2,5,4
"236",4,3,4,3,3,2
"237",6,5,3,4,5,3
"238",3,3,3,4,4,3
"239",6,4,3,4,3,3
"240",2,2,4,2,5,5
"241",5,4,4,3,5,4
"242",4,4,4,2,5,4
"243",NA,NA,NA,NA,NA,NA
"244",5,5,5,1,1,4
"245",3,2,5,3,5,2
"246",5,4,4,2,4,2
"247",5,3,2,2,2,3
"248",5,4,2,2,5,3
"249",4,3,2,3,4,4
"250",5,5,4,3,5,3
"251",4,4,5,2,3,4
"252",NA,NA,NA,NA,NA,NA
"253",6,5,2,5,5,3
"254",NA,NA,NA,NA,NA,NA
"255",6,5,4,3,5,5
"256",5,4,5,2,5,4
"257",3,3,5,2,1,4
"258",5,4,5,4,3,3
"259",2,2,4,3,3,3
"260",5,5,2,1,5,5
"261",NA,NA,NA,NA,NA,NA
"262",5,5,4,3,2,5
"263",6,5,2,5,5,1
"264",6,4,3,4,4,4
"265",5,5,5,2,1,3
"266",6,5,5,2,5,4
"267",6,3,2,3,4,4
"268",5,4,3,3,5,5
"269",2,2,5,3,5,1
"270",4,4,5,2,4,5
"271",NA,NA,NA,NA,NA,NA
"272",2,2,5,1,5,4
"273",6,5,5,2,1,3
"274",5,5,3,4,1,3
"275",5,4,1,4,2,3
"276",NA,NA,NA,NA,NA,NA
"277",6,5,3,2,5,4
"278",5,4,3,NA,2,3
"279",4,2,4,NA,NA,NA
"280",5,4,5,1,5,2
"281",6,5,5,5,2,3
"282",4,4,5,2,5,2
"283",2,1,3,1,2,4
"284",4,2,4,3,1,4
"285",NA,NA,NA,NA,NA,NA
"286",NA,NA,NA,NA,NA,NA
"287",5,4,5,1,4,4
"288",6,5,5,4,1,4
"289",NA,NA,NA,NA,NA,NA
"290",5,5,5,4,1,2
"291",4,3,5,2,4,3
"292",4,4,5,3,3,3
"293",5,3,3,4,4,3
"294",6,5,4,5,1,2
"295",4,2,5,5,1,3
"296",5,4,2,1,3,3
"297",5,2,5,3,2,4
"298",5,4,4,2,1,5
"299",6,6,5,2,5,4
"300",6,5,3,4,4,2
"301",6,5,3,2,3,4
"302",4,2,5,3,1,4
"303",4,3,5,3,1,3
"304",3,3,5,2,5,6
"305",4,4,2,4,2,2
"306",6,5,2,4,1,3
"307",4,3,2,2,5,4
"308",5,4,5,3,3,3
"309",4,3,2,1,1,4
"310",5,5,5,2,1,3
"311",6,5,5,3,3,3
"312",4,3,4,3,3,3
"313",NA,NA,NA,NA,NA,NA
"314",6,5,5,4,5,2
"315",6,3,2,2,1,2
"316",6,5,2,2,5,2
"317",NA,NA,NA,NA,NA,NA
"318",3,3,2,3,2,2
"319",4,2,4,3,2,4
"320",3,1,5,2,4,2
"321",5,2,4,3,5,4
"322",NA,NA,NA,NA,NA,NA
"323",4,4,5,1,1,4
"324",6,5,4,3,5,2
"325",4,1,3,3,4,2
"326",6,4,1,1,1,4
"327",5,5,1,3,5,3
"328",5,5,4,3,5,3
"329",NA,NA,NA,NA,NA,NA
"330",5,5,5,1,5,2
"331",NA,NA,NA,NA,NA,NA
"332",6,5,4,2,5,3
"333",4,4,3,3,2,3
"334",4,3,5,2,5,4
"335",NA,NA,NA,NA,NA,NA
"336",5,4,2,2,2,1
"337",5,4,2,3,4,3
"338",NA,NA,NA,NA,NA,NA
"339",NA,NA,NA,NA,NA,NA
"340",2,1,2,2,5,3
"341",5,1,5,5,2,3
"342",NA,NA,NA,NA,NA,NA
"343",5,4,5,1,5,6
"344",6,4,5,2,5,3
"345",6,5,4,2,4,4
"346",4,2,5,3,5,3
"347",6,5,4,3,4,4
"348",5,4,5,2,5,3
"349",NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,NA,NA,NA
"351",NA,NA,NA,NA,NA,NA
"352",6,4,4,3,1,2
"353",NA,NA,NA,NA,NA,NA
"354",5,5,3,4,2,6
"355",5,4,5,2,5,4
"356",NA,NA,NA,NA,NA,NA
"357",5,3,5,2,3,2
"358",5,3,5,1,4,5
"359",NA,NA,NA,NA,NA,NA
"360",6,4,3,2,2,4
"361",5,4,5,4,2,4
"362",NA,NA,NA,NA,NA,NA
"363",5,5,2,4,2,2
"364",4,3,5,2,2,3
"365",6,4,3,3,2,3
"366",6,5,2,2,3,2
"367",5,5,3,3,5,1
"368",5,4,5,1,2,4
"369",6,5,5,2,5,4
"370",6,6,5,1,1,2
"371",4,4,5,1,1,2
"372",6,4,2,2,1,3
"373",4,4,3,4,5,5
"374",NA,NA,NA,NA,NA,NA
"375",4,4,3,4,4,5
"376",4,3,3,4,5,4
"377",NA,NA,NA,NA,NA,NA
"378",6,5,5,2,3,5
"379",NA,NA,NA,NA,NA,NA
"380",5,3,3,4,1,4
"381",6,5,3,1,5,2
"382",5,4,5,2,2,3
"383",5,4,4,2,1,4
"384",NA,NA,NA,NA,NA,NA
"385",6,5,5,2,5,2
"386",6,5,2,2,1,3
"387",NA,NA,NA,NA,NA,NA
"388",NA,NA,NA,NA,NA,NA
"389",5,4,2,2,4,3
"390",6,4,5,2,5,3
"391",NA,NA,NA,NA,NA,NA
"392",NA,NA,NA,NA,NA,NA
"393",4,4,4,2,5,3
"394",6,1,4,4,1,4
"395",5,1,NA,2,2,3
"396",5,5,4,3,5,1
"397",5,4,3,2,3,3
"398",5,4,3,4,5,4
"399",5,4,4,3,5,4
"400",6,4,5,1,1,3
"401",5,4,2,3,5,4
"402",4,2,5,2,1,3
"403",NA,NA,NA,NA,NA,NA
"404",5,5,5,2,5,4
"405",4,3,3,1,5,2
"406",NA,NA,NA,NA,NA,NA
"407",4,4,5,4,1,4
"408",5,5,5,2,5,3
"409",5,5,5,4,5,3
"410",5,2,5,2,2,4
"411",5,3,5,3,3,3
"412",6,5,5,2,5,3
"413",NA,6,5,5,5,5
"414",2,2,2,1,5,4
"415",4,2,5,2,2,4
"416",5,4,5,2,1,2
"417",4,4,4,2,5,5
"418",4,4,3,3,3,5
"419",NA,NA,NA,NA,NA,NA
"420",6,4,4,2,3,4
"421",NA,NA,NA,NA,NA,NA
"422",5,5,NA,NA,NA,NA
"423",1,1,5,5,1,1
"424",2,2,5,2,4,2
"425",4,4,5,2,5,4
"426",5,5,2,5,2,2
"427",5,4,5,3,4,2
"428",3,3,2,3,2,3
"429",6,4,4,2,1,4
"430",NA,NA,NA,NA,NA,NA
"431",6,5,5,3,2,3
"432",NA,NA,NA,NA,NA,NA
"433",4,3,5,2,5,4
"434",NA,NA,NA,NA,NA,NA
"435",NA,NA,NA,NA,NA,NA
"436",5,3,2,5,1,2
"437",3,2,5,2,2,2
"438",5,5,5,2,5,3
"439",3,3,5,2,5,3
"440",4,4,5,1,5,5
"441",NA,NA,NA,NA,NA,NA
"442",5,5,4,3,4,2
"443",2,1,1,NA,3,5
"444",3,2,3,4,1,3
"445",4,4,5,3,5,3
"446",NA,NA,NA,NA,NA,NA
"447",NA,NA,NA,NA,NA,NA
"448",5,5,5,1,5,6
"449",5,3,4,3,3,4
"450",5,4,4,3,4,2
"451",3,3,1,1,1,2
"452",NA,NA,NA,NA,NA,NA
"453",5,5,4,4,4,5
"454",4,4,5,2,4,4
"455",6,5,3,4,5,3
"456",NA,NA,NA,NA,NA,NA
"457",6,5,3,5,1,2
"458",6,5,3,4,1,3
"459",6,5,5,3,5,3
"460",5,4,3,1,5,2
"461",5,5,4,2,4,3
"462",4,2,5,2,5,3
"463",5,5,5,4,5,4
"464",6,5,3,4,4,2
"465",5,4,5,4,2,4
"466",NA,NA,NA,NA,NA,NA
"467",6,5,5,2,1,5
"468",NA,NA,NA,NA,NA,NA
"469",NA,NA,NA,NA,NA,NA
"470",5,5,4,3,5,3
"471",5,5,5,3,5,2
"472",5,3,4,2,4,5
"473",4,1,5,1,1,3
"474",NA,NA,NA,NA,NA,NA
"475",6,6,4,3,5,3
"476",5,3,5,3,2,6
"477",5,3,2,NA,2,3
"478",5,3,1,NA,NA,NA
"479",NA,NA,NA,NA,NA,NA
"480",6,4,5,2,5,3
"481",6,5,3,1,1,2
"482",4,3,4,3,2,3
"483",5,4,5,2,5,4
"484",NA,NA,NA,NA,NA,NA
"485",5,5,5,5,4,4
"486",NA,NA,NA,NA,NA,NA
"487",5,4,5,4,5,6
"488",NA,NA,NA,NA,NA,NA
"489",4,2,4,1,3,5
"490",5,5,5,3,3,4
"491",6,5,5,5,5,5
"492",6,5,4,3,5,2
"493",NA,NA,NA,NA,NA,NA
"494",4,4,2,2,5,4
"495",5,5,5,2,5,4
"496",5,4,5,3,5,4
"497",NA,NA,NA,NA,NA,NA
"498",5,3,5,2,5,4
"499",5,3,4,3,3,2
"500",NA,NA,NA,NA,NA,NA
"501",3,2,2,1,4,4
"502",NA,NA,NA,NA,NA,NA
"503",5,4,2,4,2,2
"504",5,5,5,2,3,4
"505",4,4,2,4,2,2
"506",6,4,3,4,1,3
"507",5,5,4,2,5,2
"508",NA,NA,NA,NA,NA,NA
"509",3,2,4,3,1,5
"510",2,1,4,1,1,4
"511",6,4,1,3,4,3
"512",5,4,5,2,1,5
"513",2,1,3,4,4,4
"514",NA,NA,NA,NA,NA,NA
"515",2,2,3,2,3,5
"516",4,3,4,NA,5,4
"517",6,5,4,2,4,3
"518",4,4,2,1,5,3
"519",5,5,5,3,3,4
"520",3,3,5,4,5,2
"521",6,5,2,1,3,4
"522",5,3,2,4,1,4
"523",6,3,1,5,1,3
"524",6,5,5,3,3,4
"525",6,5,3,3,3,4
"526",5,5,3,4,3,2
"527",6,5,5,1,4,2
"528",5,5,4,3,5,1
"529",4,5,5,2,1,4
"530",4,4,5,1,4,5
"531",5,4,4,2,2,2
"532",5,4,3,1,2,2
"533",2,2,5,1,2,4
"534",5,2,5,3,2,4
"535",6,5,5,4,5,5
"536",5,4,2,5,1,5
"537",6,5,4,3,1,2
"538",NA,NA,NA,NA,NA,NA
"539",6,2,2,1,5,2
"540",6,5,3,3,2,4
"541",NA,NA,NA,NA,NA,NA
"542",NA,NA,NA,NA,NA,NA
"543",4,4,4,3,2,2
"544",4,3,4,2,2,5
"545",6,6,2,NA,5,3
"546",4,1,5,2,5,3
"547",6,5,3,1,5,3
"548",NA,NA,NA,NA,NA,NA
"549",NA,NA,NA,NA,NA,NA
"550",NA,NA,NA,NA,NA,NA
"551",5,5,5,2,1,4
"552",6,5,5,2,4,3
"553",3,2,5,2,5,2
"554",5,2,3,1,3,6
"555",6,5,3,1,5,2
"556",3,2,1,5,2,1
"557",3,2,4,2,4,2
"558",5,4,4,4,5,5
"559",5,4,4,2,3,4
"560",6,5,5,4,5,4
"561",NA,NA,NA,NA,NA,NA
"562",5,4,5,1,1,3
"563",6,5,5,4,2,6
"564",5,5,5,2,5,3
"565",NA,NA,NA,NA,NA,NA
"566",NA,NA,NA,NA,NA,NA
"567",4,4,3,3,5,4
"568",5,2,5,5,1,5
"569",3,2,5,3,4,2
"570",NA,NA,NA,NA,NA,NA
"571",2,2,3,3,2,4
"572",NA,NA,NA,NA,NA,NA
"573",5,5,2,3,3,3
"574",6,5,5,2,4,5
"575",4,3,4,2,4,2
"576",3,1,5,1,2,2
"577",5,3,5,2,3,3
"578",4,3,4,2,3,5
"579",NA,NA,NA,NA,NA,NA
"580",5,5,4,1,2,2
"581",6,5,5,5,5,5
"582",4,1,3,3,1,5
"583",6,5,4,5,2,3
"584",5,4,5,5,4,5
"585",5,5,4,3,2,3
"586",NA,NA,NA,NA,NA,NA
"587",3,2,5,5,3,2
"588",6,4,1,5,5,4
"589",5,5,1,1,1,2
"590",6,5,2,5,1,1
"591",NA,NA,NA,NA,NA,NA
"592",5,3,4,1,2,2
"593",5,4,4,2,5,3
"594",5,4,1,1,5,2
"595",4,3,5,2,2,6
"596",6,5,5,1,5,4
"597",6,5,5,5,1,3
"598",6,5,4,2,5,2
"599",NA,NA,NA,NA,NA,NA
"600",4,4,5,2,2,2
"601",5,5,4,2,5,3
"602",NA,NA,NA,NA,NA,NA
"603",NA,NA,NA,NA,NA,NA
"604",5,5,5,2,2,5
"605",4,4,5,1,5,4
"606",5,4,5,4,1,2
"607",4,4,3,3,3,2
"608",NA,NA,NA,NA,NA,NA
"609",4,2,5,1,1,4
"610",3,2,2,5,5,3
"611",5,3,4,3,1,4
"612",NA,NA,NA,NA,NA,NA
"613",6,5,4,3,5,4
"614",NA,NA,NA,NA,NA,NA
"615",NA,NA,NA,NA,NA,NA
"616",6,4,4,2,5,3
"617",NA,NA,NA,NA,NA,NA
"618",5,4,3,3,5,4
"619",6,5,5,3,5,6
"620",3,3,2,3,2,3
"621",5,2,5,2,1,4
"622",NA,NA,NA,NA,NA,NA
"623",4,2,3,3,5,5
"624",5,5,NA,3,5,2
"625",5,5,5,1,5,4
"626",4,2,2,3,1,3
"627",NA,NA,NA,NA,NA,NA
"628",5,2,1,5,2,5
"629",4,3,5,5,4,4
"630",NA,NA,NA,NA,NA,NA
"631",6,4,1,1,5,6
"632",6,4,5,2,2,3
"633",3,3,2,2,5,3
"634",5,4,5,2,1,3
"635",NA,NA,NA,NA,NA,NA
"636",2,2,5,2,5,3
"637",NA,NA,NA,NA,NA,NA
"638",5,2,5,2,1,5
"639",5,2,3,2,5,2
"640",2,3,3,2,4,4
"641",NA,NA,NA,NA,NA,NA
"642",5,4,5,4,2,5
"643",6,5,2,1,5,2
"644",6,2,5,2,4,3
"645",6,4,5,1,5,2
"646",6,5,5,3,2,3
"647",5,4,3,4,5,2
"648",4,1,2,NA,1,3
"649",3,2,4,3,1,3
"650",6,5,1,1,5,2
"651",NA,NA,NA,NA,NA,NA
"652",5,4,2,1,1,2
"653",5,5,5,2,3,3
"654",6,5,2,2,5,3
"655",NA,NA,NA,NA,NA,NA
"656",5,3,5,2,2,3
"657",6,5,5,3,3,4
"658",4,4,5,3,5,4
"659",6,5,5,2,NA,2
"660",5,5,5,3,5,3
"661",NA,NA,NA,NA,NA,NA
"662",4,3,5,3,4,6
"663",5,4,3,5,5,4
"664",6,5,5,2,5,2
"665",4,4,5,3,4,3
"666",6,3,5,3,5,2
"667",2,1,1,5,5,3
"668",5,3,5,2,2,5
"669",2,2,1,5,5,3
"670",4,1,2,5,4,3
"671",4,4,3,3,2,1
"672",4,4,4,3,4,2
"673",NA,NA,NA,NA,NA,NA
"674",6,5,2,2,4,2
"675",5,5,5,2,2,4
"676",4,4,3,2,5,2
"677",6,4,3,4,5,1
"678",4,2,3,4,3,5
"679",3,2,3,2,2,3
"680",6,4,5,2,1,4
"681",4,4,4,2,5,2
"682",NA,NA,NA,NA,NA,NA
"683",5,5,4,2,5,2
"684",5,5,5,2,5,3
"685",3,2,3,1,5,2
"686",NA,NA,NA,NA,NA,NA
"687",NA,NA,NA,NA,NA,NA
"688",3,2,5,1,1,2
"689",6,5,2,1,2,2
"690",NA,NA,NA,NA,NA,NA
"691",4,4,3,2,3,2
"692",3,3,4,2,5,3
"693",5,5,4,3,4,3
"694",6,4,4,2,1,4
"695",NA,NA,NA,NA,NA,NA
"696",5,4,5,3,5,4
"697",3,3,NA,2,4,3
"698",5,4,3,4,2,2
"699",4,4,5,1,5,3
"700",4,2,5,2,1,4
"701",2,1,5,1,5,1
"702",3,3,3,NA,2,4
"703",6,5,5,1,3,5
"704",4,3,5,1,1,4
"705",5,4,5,2,5,4
"706",5,3,4,2,5,4
"707",6,5,5,5,1,3
"708",5,3,5,1,5,5
"709",4,2,5,2,5,5
"710",NA,NA,NA,NA,NA,NA
"711",NA,NA,NA,NA,NA,NA
"712",NA,NA,NA,NA,NA,NA
