"","programming_computers_for","programming_perl_for","work_proportion_programming_software_projects","work_proportion_programming_software_projects_not_writing_code","time_percentage_programming_perl","programming_in_spare_time"
"713",5,2,5,1,1,5
"714",5,2,5,2,1,2
"715",6,5,5,3,5,3
"716",6,3,5,2,4,1
"717",5,4,5,2,5,4
"718",4,4,2,5,4,3
"719",NA,NA,NA,NA,NA,NA
"720",5,4,2,4,4,4
"721",5,2,3,3,3,4
"722",NA,NA,NA,NA,NA,NA
"723",6,4,3,4,3,4
"724",5,4,5,4,1,3
"725",5,4,5,2,5,4
"726",5,5,4,2,1,2
"727",6,4,3,4,2,4
"728",6,5,4,3,5,4
"729",6,5,4,4,5,3
"730",6,5,3,2,1,4
"731",NA,NA,NA,NA,NA,NA
"732",5,3,5,5,1,4
"733",NA,NA,NA,NA,NA,NA
"734",5,3,5,1,4,4
"735",4,2,5,3,5,5
"736",6,3,3,1,5,2
"737",4,2,4,3,5,4
"738",5,4,5,2,5,3
"739",5,4,2,5,3,3
"740",5,5,5,2,5,4
"741",3,2,3,2,2,3
"742",5,5,5,2,4,6
"743",1,1,2,5,5,3
"744",6,5,5,3,2,2
"745",5,4,5,4,5,5
"746",5,5,5,2,2,1
"747",4,3,3,3,2,5
"748",6,4,1,5,5,6
"749",2,2,2,4,5,5
"750",6,5,5,3,1,3
"751",4,3,5,3,4,4
"752",4,3,2,5,2,4
"753",2,2,1,2,5,3
"754",5,5,5,2,5,3
"755",3,2,4,4,4,5
"756",4,4,3,3,4,2
"757",6,5,1,2,5,5
"758",4,3,5,2,1,4
"759",3,3,5,1,5,1
"760",NA,NA,NA,NA,NA,NA
"761",5,4,2,5,4,3
"762",NA,NA,NA,NA,NA,NA
"763",5,4,4,5,1,4
"764",NA,NA,NA,NA,NA,NA
"765",6,4,3,4,2,4
"766",3,3,5,2,1,3
"767",5,4,NA,5,NA,6
"768",3,3,5,2,2,5
"769",5,3,5,2,5,4
"770",3,3,4,4,4,4
"771",NA,NA,NA,NA,NA,NA
"772",5,5,5,2,1,4
"773",5,5,2,2,5,3
"774",4,4,3,2,4,5
"775",6,2,5,2,5,5
"776",6,5,5,5,5,3
"777",4,1,5,2,4,5
"778",2,2,5,2,2,2
"779",6,5,5,NA,5,4
"780",4,4,5,4,1,4
"781",4,4,5,3,5,5
"782",4,4,5,2,3,2
"783",5,3,5,4,1,2
"784",5,4,2,4,2,2
"785",3,1,4,3,2,3
"786",5,5,4,2,5,5
"787",5,5,5,1,5,4
"788",5,3,5,2,4,2
"789",2,2,5,2,5,3
"790",4,3,5,2,5,4
"791",6,4,4,2,3,4
"792",4,4,3,2,5,2
"793",NA,NA,NA,NA,NA,NA
"794",5,5,5,3,1,5
"795",5,5,5,1,5,3
"796",5,4,5,4,1,3
"797",5,4,3,2,5,2
"798",3,2,3,2,2,2
"799",5,5,5,1,5,2
"800",5,5,2,4,4,5
"801",2,2,2,1,4,2
"802",5,5,4,3,5,3
"803",6,5,1,5,5,4
"804",6,2,2,1,5,2
"805",6,5,4,2,4,6
"806",5,5,3,2,3,5
"807",5,4,4,2,5,2
"808",5,5,5,3,2,4
"809",5,4,5,3,1,5
"810",4,4,5,2,5,3
"811",5,2,1,3,1,1
"812",6,5,5,2,2,5
"813",6,5,4,4,5,4
"814",4,4,4,2,2,2
"815",6,6,2,4,4,3
"816",6,5,5,4,3,4
"817",5,4,2,1,5,5
"818",6,4,5,4,5,4
"819",4,1,5,3,4,4
"820",5,1,5,1,1,4
"821",3,3,5,3,5,3
"822",6,5,5,2,5,2
"823",3,2,4,1,1,4
"824",5,4,1,5,1,4
"825",3,3,2,4,4,2
"826",5,3,5,3,5,5
"827",5,5,2,1,2,2
"828",4,2,5,3,5,6
"829",4,2,1,5,2,3
"830",4,2,5,2,5,3
"831",5,4,5,2,5,3
"832",NA,NA,NA,NA,NA,NA
"833",3,2,3,3,2,4
"834",4,2,2,2,5,2
"835",3,2,3,4,3,3
"836",6,5,3,1,3,2
"837",NA,NA,NA,NA,NA,NA
"838",3,2,5,2,1,2
"839",5,4,5,2,5,3
"840",5,4,5,3,1,5
"841",6,5,2,1,2,3
"842",1,1,1,1,5,6
"843",NA,NA,NA,NA,NA,NA
"844",NA,NA,NA,NA,NA,NA
"845",NA,NA,NA,NA,NA,NA
"846",6,5,2,2,2,3
"847",6,3,2,4,5,1
"848",4,3,3,2,4,4
"849",5,4,5,2,2,3
"850",NA,NA,NA,NA,NA,NA
"851",5,4,5,3,5,4
"852",NA,NA,NA,NA,NA,NA
"853",6,5,5,1,5,4
"854",6,5,1,1,5,4
"855",4,2,5,2,5,3
"856",2,2,5,2,5,2
"857",6,5,5,3,5,3
"858",5,4,5,4,1,3
"859",5,3,3,3,5,4
"860",4,1,4,2,1,5
"861",2,1,3,1,1,5
"862",5,4,5,2,5,4
"863",6,4,2,5,1,3
"864",3,2,1,2,1,2
"865",4,2,4,2,1,3
"866",5,2,5,1,3,6
"867",NA,NA,NA,NA,NA,NA
"868",5,3,5,2,1,4
"869",4,2,3,2,1,2
"870",4,3,5,4,4,3
"871",5,3,4,2,3,5
"872",5,4,2,4,5,2
"873",5,3,4,2,2,3
"874",4,3,3,4,5,2
"875",NA,NA,NA,NA,NA,NA
"876",5,5,1,2,1,2
"877",6,5,5,2,5,1
"878",NA,NA,NA,NA,NA,NA
"879",4,4,4,2,2,5
"880",NA,NA,NA,NA,NA,NA
"881",NA,NA,NA,NA,NA,NA
"882",4,2,3,3,2,5
"883",4,3,2,3,5,2
"884",5,5,2,1,5,5
"885",3,2,5,2,3,6
"886",5,3,3,1,5,2
"887",6,5,4,3,2,5
"888",4,3,5,4,5,2
"889",6,4,5,4,2,4
"890",6,5,4,4,4,6
"891",4,3,5,1,1,4
"892",5,4,3,3,2,4
"893",4,4,5,2,5,3
"894",4,3,4,5,1,2
"895",4,3,5,1,1,6
"896",4,4,2,4,2,2
"897",5,2,5,2,5,5
"898",6,4,4,2,5,1
"899",NA,NA,NA,NA,NA,NA
"900",5,5,2,4,3,3
"901",6,5,1,5,1,2
"902",NA,NA,NA,NA,NA,NA
"903",NA,NA,NA,NA,NA,NA
"904",NA,NA,NA,NA,NA,NA
"905",NA,NA,NA,NA,NA,NA
"906",5,4,5,2,3,5
"907",6,4,1,1,5,4
"908",5,4,5,1,2,3
"909",6,5,5,2,5,2
"910",5,1,3,2,3,2
"911",5,5,5,2,5,2
"912",6,5,4,2,4,1
"913",3,2,4,2,3,2
"914",NA,NA,NA,NA,NA,NA
"915",5,4,5,2,2,4
"916",NA,NA,NA,NA,NA,NA
"917",5,5,3,2,4,4
"918",3,3,5,3,5,4
"919",6,5,2,3,5,3
"920",5,2,5,2,1,4
"921",5,4,5,3,5,3
"922",6,5,3,1,1,4
"923",5,5,1,5,1,2
"924",5,5,3,4,3,3
"925",NA,NA,NA,NA,NA,NA
"926",6,5,5,4,5,5
"927",4,3,4,1,1,6
"928",6,5,5,4,1,2
"929",6,5,5,5,5,2
"930",4,3,5,5,1,4
"931",6,6,5,5,5,1
"932",6,5,2,1,4,4
"933",3,2,5,5,1,6
"934",5,3,5,4,2,4
"935",NA,5,5,4,3,4
"936",3,3,3,NA,3,2
"937",NA,NA,NA,NA,NA,NA
"938",3,2,2,3,2,3
"939",6,5,5,1,2,4
"940",6,5,5,1,5,4
"941",6,5,3,4,1,3
"942",4,4,2,4,3,2
"943",5,4,5,3,1,3
"944",4,3,3,1,1,3
"945",4,4,4,2,5,2
"946",4,4,5,3,5,3
"947",5,2,5,3,1,5
"948",4,4,5,1,5,5
"949",6,5,5,2,1,3
"950",4,3,3,3,4,3
"951",3,1,1,2,1,2
"952",6,5,5,2,5,3
"953",NA,NA,NA,NA,NA,NA
"954",6,2,3,4,2,4
"955",NA,NA,NA,NA,NA,NA
"956",6,5,5,2,4,6
"957",5,5,5,2,5,3
"958",NA,NA,NA,NA,NA,NA
"959",4,3,5,2,5,3
"960",4,4,5,3,2,4
"961",NA,NA,NA,NA,NA,NA
"962",5,4,3,3,1,5
"963",6,4,3,3,1,5
"964",6,5,5,5,2,2
"965",NA,NA,NA,NA,NA,NA
"966",6,4,5,1,3,1
"967",5,4,2,5,5,3
"968",5,1,5,3,1,2
"969",6,5,5,2,2,3
"970",5,5,5,1,5,2
"971",NA,NA,NA,NA,NA,NA
"972",4,4,1,3,5,3
"973",6,4,4,4,1,4
"974",2,1,4,2,3,4
"975",4,4,5,2,4,3
"976",6,5,5,1,4,3
"977",5,2,4,2,3,4
"978",5,5,5,4,5,4
"979",6,4,3,4,3,3
"980",5,5,5,2,2,3
"981",NA,NA,NA,NA,NA,NA
"982",3,1,4,2,1,2
"983",6,1,5,3,1,3
"984",5,4,4,3,5,6
"985",5,3,3,5,5,3
"986",5,3,3,2,5,5
"987",5,4,5,3,2,3
"988",NA,NA,NA,NA,NA,NA
"989",5,2,5,1,5,2
"990",5,5,5,5,3,5
"991",NA,NA,NA,NA,NA,NA
"992",6,5,2,4,2,3
"993",NA,NA,NA,NA,NA,NA
"994",NA,NA,NA,NA,NA,NA
"995",NA,NA,NA,NA,NA,NA
"996",5,4,5,2,1,2
"997",3,2,1,1,5,5
"998",5,5,2,4,2,3
"999",3,2,4,2,4,4
"1000",6,5,4,3,5,5
"1001",5,4,5,5,2,2
"1002",4,4,5,2,1,3
"1003",5,4,2,5,2,2
"1004",5,4,3,2,5,4
"1005",6,5,4,3,1,5
"1006",6,5,5,3,2,4
"1007",NA,NA,NA,NA,NA,NA
"1008",5,5,2,3,5,3
"1009",6,5,5,1,4,4
"1010",6,5,3,4,2,3
"1011",5,4,2,3,2,4
"1012",6,4,4,4,4,2
"1013",NA,NA,NA,NA,NA,NA
"1014",5,3,4,2,5,2
"1015",6,5,5,3,4,4
"1016",5,4,5,4,5,2
"1017",NA,NA,NA,NA,NA,NA
"1018",4,4,5,3,4,3
"1019",4,4,1,2,4,3
"1020",4,3,4,3,3,3
"1021",4,3,2,2,3,4
"1022",2,2,1,5,1,5
"1023",6,4,5,5,5,4
"1024",6,5,2,3,5,3
"1025",5,3,3,4,3,3
"1026",NA,NA,NA,NA,NA,NA
"1027",5,2,4,3,1,4
"1028",6,5,2,3,2,2
"1029",4,4,3,3,5,4
"1030",6,5,1,5,4,4
"1031",3,2,1,1,1,3
"1032",5,4,5,2,3,3
"1033",6,4,5,2,5,5
"1034",6,5,5,2,5,4
"1035",NA,NA,NA,NA,NA,NA
"1036",3,1,5,3,3,3
"1037",4,4,5,2,1,4
"1038",6,5,5,5,3,5
"1039",NA,NA,NA,NA,NA,NA
"1040",6,5,5,1,3,5
"1041",6,4,5,5,2,5
"1042",NA,NA,NA,NA,NA,NA
"1043",6,5,3,5,5,4
"1044",5,4,1,1,1,2
"1045",6,5,5,4,2,4
"1046",6,5,4,5,2,5
"1047",4,2,5,2,3,4
"1048",NA,NA,NA,NA,NA,NA
"1049",4,4,3,2,2,4
"1050",5,4,1,4,4,3
"1051",6,4,5,3,5,5
"1052",5,4,4,2,1,2
"1053",5,5,5,3,5,3
"1054",5,4,4,2,4,3
"1055",4,4,1,5,3,2
"1056",4,2,5,4,2,4
"1057",6,5,5,4,5,4
"1058",NA,NA,NA,NA,NA,NA
"1059",NA,NA,NA,NA,NA,NA
"1060",4,3,5,3,1,4
"1061",6,4,2,4,5,4
"1062",6,5,5,2,4,1
"1063",6,5,1,1,5,4
"1064",NA,NA,NA,NA,NA,NA
"1065",5,3,5,2,5,4
"1066",6,5,4,2,5,4
"1067",5,5,5,3,5,4
"1068",3,1,5,2,5,2
"1069",5,2,4,4,4,3
"1070",6,6,4,3,5,3
"1071",NA,NA,NA,NA,NA,NA
"1072",5,5,4,2,2,4
"1073",NA,NA,NA,NA,NA,NA
"1074",5,5,5,3,4,3
"1075",6,5,3,1,2,6
"1076",4,3,5,2,5,3
"1077",4,1,5,2,1,2
"1078",5,3,4,3,2,4
"1079",4,4,3,2,5,4
"1080",4,3,5,NA,3,4
"1081",NA,NA,NA,NA,NA,NA
"1082",NA,NA,NA,NA,NA,NA
"1083",6,4,5,2,5,4
"1084",4,4,1,1,5,5
"1085",5,5,5,3,5,4
"1086",5,4,5,2,2,6
"1087",6,5,5,3,1,3
"1088",NA,NA,NA,NA,NA,NA
"1089",6,5,5,3,3,4
"1090",5,5,4,3,5,3
"1091",5,4,5,1,3,5
"1092",5,3,5,1,5,6
"1093",4,3,1,3,5,2
"1094",NA,NA,NA,NA,NA,NA
"1095",5,5,5,1,5,5
"1096",6,3,4,3,2,3
"1097",6,5,5,2,1,5
"1098",4,1,2,4,1,2
"1099",1,1,1,1,5,4
"1100",NA,NA,NA,NA,NA,NA
"1101",NA,NA,NA,NA,NA,NA
"1102",NA,NA,NA,NA,NA,NA
"1103",4,4,5,2,3,3
"1104",6,5,4,1,3,2
"1105",5,4,4,3,1,4
"1106",NA,NA,NA,NA,NA,NA
"1107",6,5,4,4,2,2
"1108",NA,NA,NA,NA,NA,NA
"1109",5,3,5,2,5,1
"1110",4,2,5,3,5,3
"1111",3,3,3,3,5,3
"1112",4,4,5,4,1,1
"1113",NA,NA,NA,NA,NA,NA
"1114",5,5,4,4,5,4
"1115",5,3,3,3,4,3
"1116",6,3,1,5,5,2
"1117",5,5,5,4,5,4
"1118",NA,NA,NA,NA,NA,NA
"1119",4,2,5,1,2,4
"1120",4,3,3,1,2,2
"1121",6,5,3,4,2,2
"1122",2,1,4,3,1,4
"1123",5,4,5,1,1,2
"1124",6,5,2,5,5,3
"1125",1,1,2,NA,5,2
"1126",5,4,5,1,5,2
"1127",3,4,4,1,5,3
"1128",NA,NA,NA,NA,NA,NA
"1129",NA,NA,NA,NA,NA,NA
"1130",4,3,4,3,5,4
"1131",2,2,4,4,3,2
"1132",4,4,1,NA,NA,4
"1133",3,2,2,2,3,2
"1134",NA,NA,NA,NA,NA,NA
"1135",3,3,2,2,3,2
"1136",6,6,1,5,5,5
"1137",5,4,4,3,4,4
"1138",6,5,4,3,4,4
"1139",NA,NA,NA,NA,NA,NA
"1140",6,2,1,5,5,6
"1141",NA,NA,NA,NA,NA,NA
"1142",1,1,1,1,1,2
"1143",6,4,3,3,5,2
"1144",5,4,5,2,5,3
"1145",5,2,5,3,1,3
"1146",5,5,5,2,5,6
"1147",NA,NA,NA,NA,NA,NA
"1148",6,4,5,2,5,3
"1149",5,5,5,1,1,3
"1150",NA,NA,NA,NA,NA,NA
"1151",5,4,5,4,1,4
"1152",NA,NA,NA,NA,NA,NA
"1153",5,4,5,4,5,2
"1154",6,5,5,2,5,3
"1155",NA,NA,NA,NA,NA,NA
"1156",3,2,5,2,4,2
"1157",6,5,5,1,5,1
"1158",6,5,1,1,2,2
"1159",3,3,4,2,3,2
"1160",3,2,3,3,1,4
"1161",6,4,3,1,5,5
"1162",4,3,3,5,5,2
"1163",4,4,3,2,5,3
"1164",5,5,5,1,5,4
"1165",5,4,5,1,5,2
"1166",6,4,4,3,4,4
"1167",NA,NA,NA,NA,NA,NA
"1168",6,5,2,5,5,2
"1169",NA,NA,NA,NA,NA,NA
"1170",3,2,4,2,4,4
"1171",NA,NA,NA,NA,NA,NA
"1172",5,3,5,2,5,2
"1173",4,4,5,2,5,2
"1174",NA,NA,NA,NA,NA,NA
"1175",6,5,4,3,4,4
"1176",5,5,3,3,5,5
"1177",3,1,5,2,1,4
"1178",5,5,2,1,5,3
"1179",4,4,5,3,4,2
"1180",6,4,4,4,2,3
"1181",5,4,2,2,5,4
"1182",4,4,5,2,5,2
"1183",4,3,2,2,5,3
"1184",4,4,5,2,5,2
"1185",5,2,1,5,2,4
"1186",NA,NA,NA,NA,NA,NA
"1187",NA,NA,NA,NA,NA,NA
"1188",2,2,5,1,1,3
"1189",6,3,1,5,2,4
"1190",5,4,5,2,2,6
"1191",5,4,5,2,4,4
"1192",NA,NA,NA,NA,NA,NA
"1193",5,5,5,1,5,4
"1194",6,5,4,4,3,4
"1195",3,2,5,5,5,3
"1196",NA,NA,NA,NA,NA,NA
"1197",NA,NA,NA,NA,NA,NA
"1198",NA,NA,NA,NA,NA,NA
"1199",3,1,5,2,5,4
"1200",5,4,3,4,5,3
"1201",NA,NA,NA,NA,NA,NA
"1202",6,5,4,4,5,2
"1203",5,4,3,3,4,3
"1204",NA,NA,NA,NA,NA,NA
"1205",5,5,5,3,2,3
"1206",2,3,3,4,3,4
"1207",NA,NA,NA,NA,NA,NA
"1208",NA,NA,NA,NA,NA,NA
"1209",5,5,5,3,3,2
"1210",6,4,2,3,5,3
"1211",6,5,1,5,5,3
"1212",6,3,2,1,1,2
"1213",5,4,4,3,5,5
"1214",NA,NA,NA,NA,NA,NA
"1215",5,5,5,1,5,4
"1216",6,5,3,4,5,2
"1217",3,3,2,5,5,2
"1218",3,3,5,1,5,3
"1219",6,5,4,2,2,2
"1220",6,5,5,3,1,1
"1221",6,5,5,3,1,2
"1222",6,5,5,1,5,5
"1223",5,5,5,2,1,3
"1224",5,3,2,1,5,3
"1225",4,2,5,2,5,2
"1226",6,5,5,4,3,4
"1227",NA,NA,NA,NA,NA,NA
"1228",5,5,5,1,5,3
"1229",3,3,5,2,5,5
"1230",6,5,5,2,4,3
"1231",4,3,3,2,5,2
"1232",4,1,5,1,4,5
"1233",5,3,5,3,1,2
"1234",NA,NA,NA,NA,NA,NA
"1235",1,1,1,1,1,1
"1236",2,2,2,4,5,5
"1237",NA,NA,NA,NA,NA,NA
"1238",5,5,2,5,5,2
"1239",6,4,5,3,2,5
"1240",2,1,1,5,4,3
"1241",5,4,5,1,5,2
"1242",NA,NA,NA,NA,NA,NA
"1243",NA,NA,NA,NA,NA,NA
"1244",6,5,3,1,5,1
"1245",4,3,5,2,1,5
"1246",5,5,3,3,3,4
"1247",NA,NA,NA,NA,NA,NA
"1248",5,3,5,3,NA,5
"1249",NA,NA,NA,NA,NA,NA
"1250",NA,NA,NA,NA,NA,NA
"1251",6,5,5,2,5,4
"1252",3,2,4,3,4,2
"1253",4,3,5,3,1,3
"1254",5,1,4,2,1,5
"1255",NA,NA,NA,NA,NA,NA
"1256",5,5,5,2,2,6
"1257",5,5,3,3,3,3
"1258",2,1,2,2,2,2
"1259",5,5,4,2,5,4
"1260",NA,NA,NA,NA,NA,NA
"1261",NA,NA,NA,NA,NA,NA
"1262",5,2,4,2,4,4
"1263",4,3,5,1,5,2
"1264",NA,NA,NA,NA,NA,NA
"1265",2,2,5,2,5,2
"1266",4,3,5,5,3,3
"1267",4,4,1,2,2,3
"1268",3,2,5,3,2,5
"1269",3,2,5,2,2,4
"1270",NA,NA,NA,NA,NA,NA
"1271",6,5,5,2,5,2
"1272",NA,NA,NA,NA,NA,NA
"1273",6,4,2,2,2,4
"1274",NA,NA,NA,NA,NA,NA
"1275",NA,NA,NA,NA,NA,NA
"1276",4,3,5,3,1,2
"1277",1,2,1,5,4,2
"1278",5,5,3,4,3,4
"1279",4,3,4,2,2,4
"1280",1,2,2,4,5,5
"1281",6,5,5,3,3,1
"1282",6,5,3,4,5,4
"1283",NA,NA,NA,NA,NA,NA
"1284",5,2,1,5,1,4
"1285",3,2,2,1,4,2
"1286",2,2,5,1,4,3
"1287",6,4,4,3,2,4
"1288",6,6,3,3,5,4
"1289",3,2,2,4,5,2
"1290",NA,NA,NA,NA,NA,NA
"1291",NA,NA,NA,NA,NA,NA
"1292",NA,NA,NA,NA,NA,NA
"1293",4,3,5,2,2,2
"1294",2,2,4,3,5,3
"1295",3,2,2,3,5,2
"1296",5,3,5,1,1,4
"1297",5,5,2,5,5,2
"1298",5,4,2,3,2,2
"1299",4,3,3,4,5,4
"1300",NA,NA,NA,NA,NA,NA
"1301",6,5,5,5,4,3
"1302",5,4,1,5,5,4
"1303",5,3,3,4,1,5
"1304",5,4,4,3,1,2
"1305",5,3,5,1,1,3
"1306",4,4,4,4,3,3
"1307",5,4,2,2,5,3
"1308",5,4,1,1,1,2
"1309",NA,NA,NA,NA,NA,NA
"1310",4,4,1,5,5,2
"1311",6,4,4,1,5,3
"1312",3,2,3,3,1,3
"1313",4,2,5,2,5,5
"1314",3,1,5,1,1,5
"1315",6,5,5,1,4,4
"1316",NA,NA,NA,NA,NA,NA
"1317",4,4,5,3,2,2
"1318",5,2,5,4,1,4
"1319",5,5,4,2,4,5
"1320",NA,NA,NA,NA,NA,NA
"1321",5,1,3,1,1,4
"1322",4,4,4,2,4,5
"1323",5,5,5,5,5,6
"1324",6,5,5,1,5,2
"1325",5,4,5,2,4,4
"1326",6,5,5,1,1,1
"1327",6,5,4,2,5,4
"1328",5,5,2,5,1,2
"1329",5,4,5,3,5,3
"1330",6,4,2,3,2,4
"1331",NA,NA,NA,NA,NA,NA
"1332",5,5,1,2,5,2
"1333",NA,NA,NA,NA,NA,NA
"1334",NA,NA,NA,NA,NA,NA
"1335",6,5,5,4,1,4
"1336",4,3,1,5,5,2
"1337",6,5,3,3,5,3
"1338",2,1,5,2,1,3
"1339",6,5,2,3,5,2
"1340",3,3,4,2,2,4
"1341",4,4,5,1,2,2
"1342",6,4,5,2,2,4
"1343",2,2,4,3,1,3
"1344",NA,NA,NA,NA,NA,NA
"1345",4,3,5,3,5,4
"1346",6,5,5,3,4,4
"1347",4,3,2,1,3,4
"1348",NA,NA,NA,NA,NA,NA
"1349",4,2,5,2,5,5
"1350",6,5,1,1,5,2
"1351",5,4,4,2,3,5
"1352",5,3,5,4,5,2
"1353",5,5,2,1,5,3
"1354",NA,NA,NA,NA,NA,NA
"1355",3,1,2,3,5,4
"1356",NA,NA,NA,NA,NA,NA
"1357",5,4,1,5,4,4
"1358",NA,NA,NA,NA,NA,NA
"1359",3,2,2,1,2,1
"1360",5,5,2,4,5,3
"1361",5,3,5,2,3,3
"1362",6,5,3,4,5,4
"1363",3,1,5,2,4,2
"1364",5,5,5,4,2,3
"1365",5,4,4,3,3,2
"1366",3,1,5,3,1,6
"1367",4,4,3,3,3,4
"1368",5,5,5,2,5,4
"1369",5,4,2,4,3,4
"1370",4,3,5,2,5,6
"1371",4,4,3,1,1,2
"1372",5,5,5,4,4,4
"1373",6,5,5,4,2,5
"1374",5,4,5,1,5,4
"1375",NA,NA,NA,NA,NA,NA
"1376",1,1,1,1,1,1
"1377",4,2,4,4,4,2
"1378",3,1,3,4,1,2
"1379",5,3,4,1,5,3
"1380",3,3,5,2,4,5
"1381",NA,NA,NA,NA,NA,NA
"1382",6,1,5,2,1,5
"1383",NA,NA,NA,NA,NA,NA
"1384",5,4,4,3,5,5
"1385",6,3,5,2,4,3
"1386",6,5,4,2,5,4
"1387",6,5,4,3,2,3
"1388",3,2,4,3,2,4
"1389",4,4,2,4,5,3
"1390",6,5,1,1,5,2
"1391",4,3,3,3,1,5
"1392",NA,NA,NA,NA,NA,NA
"1393",5,5,3,3,3,5
"1394",6,3,1,1,3,2
"1395",5,4,2,1,3,4
"1396",6,5,5,4,1,2
"1397",NA,NA,NA,NA,NA,NA
"1398",5,4,5,3,1,3
"1399",5,3,5,3,4,5
"1400",5,5,4,2,4,4
"1401",NA,NA,NA,NA,NA,NA
"1402",6,5,3,4,5,2
"1403",NA,NA,NA,NA,NA,NA
"1404",3,2,5,3,4,3
"1405",2,2,3,3,5,4
"1406",6,5,4,2,2,3
"1407",4,2,5,2,5,3
"1408",5,4,5,3,3,2
"1409",6,5,2,3,3,2
"1410",6,5,1,1,1,2
"1411",NA,NA,NA,NA,NA,NA
"1412",5,5,4,4,5,4
"1413",NA,NA,NA,NA,NA,NA
