"","programming_computers_for","programming_perl_for","work_proportion_programming_software_projects","work_proportion_programming_software_projects_not_writing_code","time_percentage_programming_perl","programming_in_spare_time"
"1414",NA,NA,NA,NA,NA,NA
"1415",4,2,2,1,1,4
"1416",5,4,3,3,3,4
"1417",3,2,5,2,2,3
"1418",3,3,3,3,5,6
"1419",6,5,4,5,1,4
"1420",6,5,5,4,2,4
"1421",6,5,5,5,1,4
"1422",3,2,3,2,1,4
"1423",6,4,3,3,5,5
"1424",5,5,3,3,1,6
"1425",5,4,3,5,4,4
"1426",6,5,5,2,5,4
"1427",5,2,2,5,3,2
"1428",NA,NA,NA,NA,NA,NA
"1429",6,5,1,5,5,4
"1430",NA,NA,NA,NA,NA,NA
"1431",4,3,5,1,3,5
"1432",5,5,2,5,5,2
"1433",NA,NA,NA,NA,NA,NA
"1434",6,5,5,2,5,4
"1435",5,4,5,3,2,2
"1436",4,3,4,3,2,4
"1437",4,2,2,4,1,2
"1438",4,3,5,2,1,3
"1439",6,5,5,5,3,3
"1440",6,5,2,2,1,2
"1441",5,3,5,3,4,4
"1442",3,2,1,2,3,4
"1443",4,4,5,3,5,3
"1444",3,1,1,1,2,6
"1445",4,2,5,1,1,2
"1446",4,3,5,2,5,5
"1447",NA,NA,NA,NA,NA,NA
"1448",4,3,5,3,4,3
"1449",3,3,4,3,3,4
"1450",5,5,3,2,1,3
"1451",5,5,5,2,5,4
"1452",6,5,5,2,5,6
"1453",5,3,4,3,3,2
"1454",1,6,5,5,5,1
"1455",4,4,5,1,1,4
"1456",6,3,5,2,4,4
"1457",6,5,2,3,2,2
"1458",NA,NA,NA,NA,NA,NA
"1459",5,4,4,2,5,3
"1460",3,2,5,2,1,5
"1461",5,5,2,4,5,3
"1462",4,3,5,2,4,2
"1463",6,5,5,3,1,3
"1464",3,2,1,1,5,2
"1465",5,5,2,5,1,2
"1466",4,3,4,3,5,4
"1467",6,6,3,4,2,3
"1468",6,6,1,1,1,2
"1469",6,5,5,4,1,3
"1470",NA,NA,NA,NA,NA,NA
"1471",5,5,3,5,5,3
"1472",5,5,5,2,2,4
"1473",6,5,4,2,3,4
"1474",5,4,1,NA,NA,NA
"1475",5,4,5,2,2,4
"1476",5,5,5,1,NA,3
"1477",6,1,5,3,1,2
"1478",NA,NA,NA,NA,NA,NA
"1479",3,3,5,4,3,4
"1480",3,2,5,1,5,4
"1481",5,2,3,3,2,3
"1482",NA,NA,NA,NA,NA,NA
"1483",5,5,4,1,5,3
"1484",6,2,2,1,1,4
"1485",6,5,3,1,5,4
"1486",5,4,5,4,5,3
"1487",NA,NA,NA,NA,NA,NA
"1488",6,5,5,3,5,NA
"1489",5,4,2,2,4,4
"1490",6,5,5,4,5,2
"1491",5,4,5,1,4,2
"1492",5,5,2,5,4,2
"1493",6,5,3,1,3,3
"1494",NA,NA,NA,NA,NA,NA
"1495",4,3,5,3,5,4
"1496",4,3,5,2,5,1
"1497",NA,NA,NA,NA,NA,NA
"1498",2,2,2,NA,1,2
"1499",4,3,4,2,4,4
"1500",NA,NA,NA,NA,NA,NA
"1501",5,4,5,4,1,3
"1502",6,4,2,5,5,2
"1503",NA,NA,NA,NA,NA,NA
"1504",NA,NA,NA,NA,NA,NA
"1505",4,2,3,1,1,3
"1506",5,3,3,5,2,1
"1507",NA,NA,NA,NA,NA,NA
"1508",6,5,4,3,4,4
"1509",5,4,1,4,1,3
"1510",6,6,5,1,5,2
"1511",3,2,4,3,3,6
"1512",3,1,2,4,2,4
"1513",NA,NA,NA,NA,NA,NA
"1514",5,5,4,3,5,4
"1515",4,4,5,3,1,5
"1516",5,4,2,4,5,3
"1517",6,5,5,2,5,4
"1518",NA,NA,NA,NA,NA,NA
"1519",4,4,2,5,4,2
"1520",6,5,4,3,4,4
"1521",3,3,3,4,4,2
"1522",NA,NA,NA,NA,NA,NA
"1523",6,4,1,3,5,2
"1524",NA,NA,NA,NA,NA,NA
"1525",4,4,5,4,3,3
"1526",6,5,5,2,5,3
"1527",4,4,5,1,5,5
"1528",NA,NA,NA,NA,NA,NA
"1529",6,4,2,2,3,4
"1530",3,3,3,4,5,2
"1531",2,2,3,4,2,3
"1532",6,4,3,4,5,4
"1533",6,5,3,3,4,5
"1534",6,5,5,2,5,4
"1535",NA,NA,NA,NA,NA,NA
"1536",NA,NA,NA,NA,NA,NA
"1537",6,3,3,5,1,2
"1538",6,5,1,1,5,4
"1539",4,3,5,4,2,4
"1540",NA,NA,NA,NA,NA,NA
"1541",4,4,2,3,4,6
"1542",6,2,2,5,5,3
"1543",5,5,3,3,2,2
"1544",2,6,5,4,2,6
"1545",5,4,5,4,1,3
"1546",5,4,NA,2,2,2
"1547",4,3,2,4,2,2
"1548",6,5,2,4,5,4
"1549",NA,NA,NA,NA,NA,NA
"1550",5,5,5,2,4,3
"1551",2,1,3,NA,1,4
"1552",5,4,5,3,1,2
"1553",5,5,5,3,5,3
"1554",5,4,2,5,5,2
"1555",3,2,3,4,5,2
"1556",6,5,5,4,2,4
"1557",5,3,5,3,5,4
"1558",3,1,5,3,5,3
"1559",6,2,3,3,4,4
"1560",5,4,5,3,5,3
"1561",4,3,5,2,4,5
"1562",4,2,1,1,4,5
"1563",6,5,3,4,1,2
"1564",NA,NA,NA,NA,NA,NA
"1565",5,5,4,4,5,3
"1566",NA,NA,NA,NA,NA,NA
"1567",5,5,5,2,2,5
"1568",NA,NA,NA,NA,NA,NA
"1569",6,3,1,5,2,2
"1570",6,5,5,2,1,3
"1571",6,4,3,2,2,2
"1572",6,5,2,1,5,2
"1573",6,1,5,1,2,4
"1574",NA,NA,NA,NA,NA,NA
"1575",5,4,5,2,4,4
"1576",4,1,5,3,1,6
"1577",6,5,2,1,5,2
"1578",6,5,1,1,4,5
"1579",6,4,5,1,1,4
"1580",4,2,5,2,1,2
"1581",NA,NA,NA,NA,NA,NA
"1582",5,1,NA,2,1,4
"1583",NA,NA,NA,NA,NA,NA
"1584",5,4,2,2,2,4
"1585",4,4,2,4,3,1
"1586",4,3,4,4,4,3
"1587",5,3,3,4,3,4
"1588",2,2,5,3,3,4
"1589",5,4,5,5,1,4
"1590",NA,NA,NA,NA,NA,NA
"1591",3,3,3,1,1,4
"1592",5,4,3,2,5,6
"1593",5,3,5,3,1,4
"1594",6,3,3,5,1,2
"1595",5,4,2,4,4,2
"1596",2,2,2,1,5,3
"1597",5,5,3,4,5,2
"1598",6,5,5,3,5,5
"1599",3,2,5,2,3,2
"1600",5,5,5,4,5,1
"1601",6,3,5,3,1,2
"1602",NA,NA,NA,NA,NA,NA
"1603",6,5,2,3,5,4
"1604",3,2,3,4,3,3
"1605",NA,NA,NA,NA,NA,NA
"1606",3,2,5,2,5,2
"1607",6,5,5,2,1,1
"1608",4,4,5,4,5,2
"1609",6,4,4,2,2,2
"1610",5,5,5,1,5,4
"1611",3,2,2,3,3,3
"1612",4,3,5,2,5,6
"1613",5,3,2,5,2,2
"1614",6,4,5,1,2,5
"1615",6,5,4,2,2,3
"1616",6,5,5,3,5,4
"1617",3,3,2,2,1,4
"1618",6,5,5,3,1,3
"1619",6,4,5,5,5,3
"1620",4,3,2,2,4,2
"1621",5,4,5,3,5,5
"1622",NA,NA,NA,NA,NA,NA
"1623",6,5,4,3,1,5
"1624",NA,NA,NA,NA,NA,NA
"1625",5,5,2,2,5,3
"1626",4,4,5,1,5,6
"1627",6,1,4,3,4,2
"1628",3,2,1,1,4,3
"1629",2,2,5,1,5,2
"1630",5,4,5,2,5,2
"1631",5,3,2,4,2,3
"1632",6,5,3,5,5,3
"1633",4,3,3,3,1,4
"1634",4,3,2,5,1,4
"1635",5,4,2,5,4,4
"1636",3,3,5,2,4,3
"1637",5,1,4,3,1,4
"1638",NA,NA,NA,NA,NA,NA
"1639",6,4,3,4,2,3
"1640",6,5,3,3,2,2
"1641",6,5,4,3,5,3
"1642",6,5,4,3,2,2
"1643",5,5,1,3,5,2
"1644",5,4,5,2,5,6
"1645",5,5,5,2,4,3
"1646",5,4,5,2,5,3
"1647",4,4,3,3,4,4
"1648",NA,NA,NA,NA,NA,NA
"1649",3,3,5,1,5,2
"1650",6,5,3,3,3,4
"1651",5,5,4,2,4,4
"1652",4,2,2,4,2,3
"1653",4,4,5,1,5,5
"1654",6,5,4,3,5,5
"1655",NA,NA,NA,NA,NA,NA
"1656",6,6,1,4,1,2
"1657",4,4,5,2,1,3
"1658",4,2,5,4,4,3
"1659",5,5,5,2,5,3
"1660",NA,NA,NA,NA,NA,NA
"1661",2,3,3,2,2,NA
"1662",5,5,5,3,5,3
"1663",6,5,5,2,5,4
"1664",6,5,2,5,1,2
"1665",6,5,4,4,4,4
"1666",5,4,3,1,2,2
"1667",5,4,5,3,5,4
"1668",6,5,5,4,3,5
"1669",4,3,4,4,1,4
"1670",6,4,5,1,5,2
"1671",3,1,3,1,5,2
"1672",5,4,5,3,4,5
"1673",5,1,4,3,1,6
"1674",6,5,5,2,5,5
"1675",NA,NA,NA,NA,NA,NA
"1676",6,6,5,5,5,4
"1677",5,5,5,2,5,2
"1678",4,4,5,5,5,4
"1679",NA,NA,NA,NA,NA,NA
"1680",NA,NA,NA,NA,NA,NA
"1681",4,2,4,3,5,3
"1682",6,5,NA,2,5,2
"1683",5,4,5,5,1,5
"1684",NA,NA,NA,NA,NA,NA
"1685",3,3,2,1,4,4
"1686",NA,NA,NA,NA,NA,NA
"1687",NA,NA,NA,NA,NA,NA
"1688",NA,NA,NA,NA,NA,NA
"1689",6,3,5,4,1,2
"1690",5,4,5,2,5,3
"1691",3,3,2,4,5,4
"1692",NA,NA,NA,NA,NA,NA
"1693",5,4,3,4,2,5
"1694",6,5,4,3,4,2
"1695",NA,NA,NA,NA,NA,NA
"1696",NA,NA,NA,NA,NA,NA
"1697",NA,NA,NA,NA,NA,NA
"1698",3,2,3,4,5,5
"1699",5,4,4,3,5,3
"1700",5,5,5,4,2,4
"1701",4,4,4,2,3,1
"1702",6,5,5,1,5,4
"1703",NA,NA,NA,NA,NA,NA
"1704",2,2,1,1,2,1
"1705",6,4,5,5,5,4
"1706",3,3,5,1,5,1
"1707",NA,NA,NA,NA,NA,NA
"1708",6,5,1,1,2,3
"1709",5,NA,4,3,2,3
"1710",4,3,5,2,1,3
"1711",6,5,5,1,1,4
"1712",3,1,5,1,3,3
"1713",3,2,5,1,5,3
"1714",4,4,5,3,5,4
"1715",5,5,5,2,5,4
"1716",NA,NA,NA,NA,NA,NA
"1717",4,3,4,2,5,3
"1718",3,3,3,2,2,1
"1719",6,5,2,3,5,3
"1720",6,5,5,2,2,2
"1721",4,4,5,2,2,3
"1722",3,2,5,1,5,4
"1723",6,5,1,1,5,2
"1724",4,4,5,3,5,2
"1725",5,5,3,5,3,1
"1726",3,3,3,3,1,2
"1727",NA,NA,NA,NA,NA,NA
"1728",5,2,5,5,2,5
"1729",6,2,5,3,3,5
"1730",3,2,4,2,2,2
"1731",NA,NA,NA,NA,NA,NA
"1732",5,4,4,2,5,2
"1733",5,4,4,2,5,3
"1734",6,5,3,4,3,3
"1735",NA,NA,NA,NA,NA,NA
"1736",6,4,5,3,5,4
"1737",5,4,5,3,4,6
"1738",6,4,4,3,5,2
"1739",NA,NA,NA,NA,NA,NA
"1740",3,3,2,2,2,2
"1741",NA,NA,NA,NA,NA,NA
"1742",6,2,2,4,4,4
"1743",NA,NA,NA,NA,NA,NA
"1744",NA,NA,NA,NA,NA,NA
"1745",4,3,5,5,5,2
"1746",5,4,5,2,5,3
"1747",4,NA,NA,NA,NA,NA
"1748",5,4,5,1,5,4
"1749",4,2,5,3,5,4
"1750",4,2,5,2,1,2
"1751",1,1,1,1,1,1
"1752",5,2,4,3,1,4
"1753",5,2,5,2,3,1
"1754",5,4,3,4,1,3
"1755",NA,NA,NA,NA,NA,NA
"1756",3,3,4,3,1,3
"1757",3,3,1,3,3,3
"1758",6,4,5,3,4,1
"1759",6,5,3,4,5,4
"1760",5,4,5,3,5,3
"1761",NA,NA,NA,NA,NA,NA
"1762",4,2,5,2,1,6
"1763",5,4,1,2,1,4
"1764",NA,NA,NA,NA,NA,NA
"1765",NA,NA,NA,NA,NA,NA
"1766",5,5,4,2,5,4
"1767",5,5,4,2,2,3
"1768",3,3,5,3,4,5
"1769",NA,NA,NA,NA,NA,NA
"1770",6,4,2,4,2,2
"1771",6,5,3,2,5,3
"1772",6,4,2,1,1,4
"1773",6,4,4,2,3,2
"1774",5,5,5,2,4,5
"1775",3,3,4,3,4,2
"1776",4,3,2,3,3,3
"1777",NA,NA,NA,NA,NA,NA
"1778",5,1,3,3,2,5
"1779",3,1,5,1,1,4
"1780",3,2,2,5,5,4
"1781",5,4,5,3,5,3
"1782",NA,NA,NA,NA,NA,NA
"1783",5,5,1,5,5,2
"1784",6,5,4,3,1,4
"1785",4,2,5,3,2,4
"1786",5,5,3,5,2,4
"1787",4,3,5,2,4,6
"1788",5,4,3,2,5,4
"1789",5,4,5,3,5,5
"1790",6,5,3,3,4,3
"1791",5,3,4,2,5,3
"1792",6,5,2,3,3,3
"1793",5,1,4,3,1,4
"1794",5,4,5,2,5,3
"1795",6,5,2,2,1,6
"1796",5,3,5,3,4,3
"1797",6,5,5,1,2,4
"1798",NA,NA,NA,NA,NA,NA
"1799",4,1,5,3,1,3
"1800",NA,NA,NA,NA,NA,NA
"1801",4,4,5,2,5,2
"1802",6,5,4,3,4,3
"1803",6,5,1,2,4,3
"1804",5,5,5,1,5,2
"1805",5,4,4,3,3,4
"1806",4,3,5,2,1,6
"1807",NA,NA,NA,NA,NA,NA
"1808",NA,NA,NA,NA,NA,NA
"1809",5,3,5,4,1,2
"1810",2,1,5,3,1,5
"1811",6,5,3,4,5,6
"1812",NA,NA,NA,NA,NA,NA
"1813",NA,NA,NA,NA,NA,NA
"1814",6,4,3,4,5,5
"1815",NA,NA,NA,NA,NA,NA
"1816",5,5,2,1,5,3
"1817",6,5,3,3,1,2
"1818",5,3,4,2,2,4
"1819",6,5,2,5,3,3
"1820",3,2,5,2,1,4
"1821",4,3,3,1,3,2
"1822",NA,NA,NA,NA,NA,NA
"1823",4,4,5,2,5,1
"1824",4,4,5,2,3,5
"1825",6,5,5,2,1,5
"1826",6,2,5,1,5,6
"1827",6,3,4,3,1,3
"1828",5,4,5,4,5,2
"1829",NA,NA,NA,NA,NA,NA
"1830",3,4,1,NA,NA,4
"1831",NA,NA,NA,NA,NA,NA
"1832",5,2,4,2,3,4
"1833",3,2,5,2,5,2
"1834",NA,NA,NA,NA,NA,NA
"1835",NA,NA,NA,NA,NA,NA
"1836",5,4,4,3,4,3
"1837",NA,NA,NA,NA,NA,NA
"1838",NA,NA,NA,NA,NA,NA
"1839",5,4,4,3,4,3
"1840",6,5,5,3,5,3
"1841",5,4,4,3,5,3
"1842",5,4,5,1,5,6
"1843",4,3,5,2,5,3
"1844",6,5,4,2,5,2
"1845",5,5,5,1,5,5
"1846",NA,NA,NA,NA,NA,NA
"1847",6,4,5,1,4,3
"1848",4,4,5,2,4,3
"1849",6,5,5,2,5,3
"1850",5,3,5,3,5,2
"1851",3,2,5,2,5,4
"1852",5,3,5,1,3,5
"1853",4,2,2,2,3,4
"1854",6,5,5,1,5,2
"1855",6,4,1,5,1,2
"1856",NA,NA,NA,NA,NA,NA
"1857",3,3,3,2,3,1
"1858",5,3,5,2,3,4
"1859",6,5,3,3,5,2
"1860",4,4,3,2,5,4
"1861",6,5,2,5,3,3
"1862",5,4,5,2,4,3
"1863",6,5,4,4,5,4
"1864",5,4,1,3,2,3
"1865",5,5,3,4,5,2
"1866",5,5,2,2,4,3
"1867",4,4,2,2,2,1
"1868",6,5,5,2,3,4
"1869",6,4,3,3,4,2
"1870",6,4,5,3,1,5
"1871",NA,NA,NA,NA,NA,NA
"1872",5,5,5,2,2,4
"1873",NA,NA,NA,NA,NA,NA
"1874",4,3,3,3,4,4
"1875",5,4,2,5,1,4
"1876",5,5,5,3,5,3
"1877",5,4,5,3,5,4
"1878",6,5,4,3,4,4
"1879",6,5,4,3,5,5
"1880",6,6,4,2,5,4
"1881",NA,NA,NA,NA,NA,NA
"1882",NA,NA,NA,NA,NA,NA
"1883",6,5,2,5,1,4
"1884",6,4,1,1,1,2
"1885",5,2,5,2,5,2
"1886",3,3,1,1,5,3
"1887",3,2,3,1,5,4
"1888",5,5,5,2,5,4
"1889",5,5,4,2,4,2
"1890",NA,NA,NA,NA,NA,NA
"1891",3,1,5,1,1,1
"1892",5,4,4,3,3,4
"1893",5,4,3,3,2,3
"1894",4,3,4,2,2,5
"1895",6,4,4,2,1,5
"1896",5,5,5,4,5,2
"1897",6,5,5,2,1,3
"1898",5,4,4,3,5,2
"1899",5,4,2,2,4,3
"1900",4,4,5,3,1,4
"1901",6,4,2,2,1,2
"1902",5,4,5,1,1,2
"1903",6,5,5,3,5,4
"1904",5,5,3,4,4,5
"1905",6,4,5,4,3,2
"1906",6,4,4,1,1,2
"1907",NA,NA,NA,NA,NA,NA
"1908",4,4,1,5,5,2
"1909",NA,NA,NA,NA,NA,NA
"1910",6,5,5,3,5,2
"1911",5,5,5,2,3,6
"1912",5,5,5,1,5,6
"1913",5,3,3,3,3,3
"1914",6,4,5,3,1,4
"1915",3,1,5,2,1,3
"1916",NA,NA,NA,NA,NA,NA
"1917",NA,NA,NA,NA,NA,NA
"1918",NA,NA,NA,NA,NA,NA
"1919",NA,NA,NA,NA,NA,NA
"1920",6,5,5,3,2,2
"1921",NA,NA,NA,NA,NA,NA
"1922",5,4,2,3,2,4
"1923",6,5,5,5,5,2
"1924",5,4,3,3,3,2
"1925",6,2,1,5,1,4
"1926",NA,NA,NA,NA,NA,NA
"1927",5,3,5,1,2,4
"1928",NA,NA,NA,NA,NA,NA
"1929",5,5,2,2,5,4
"1930",6,5,5,2,5,4
"1931",5,5,2,1,4,2
"1932",2,1,4,2,1,2
"1933",6,4,1,3,4,2
"1934",6,6,4,3,5,3
"1935",4,3,5,2,2,4
"1936",5,5,5,3,2,2
"1937",4,4,2,5,5,3
"1938",2,1,2,2,2,2
"1939",5,5,5,1,4,4
"1940",2,1,1,5,1,2
"1941",6,5,5,2,2,3
"1942",6,4,4,2,3,3
"1943",5,5,4,4,2,3
"1944",3,2,3,1,5,4
"1945",NA,NA,NA,NA,NA,NA
"1946",NA,6,2,3,5,3
"1947",NA,NA,NA,NA,NA,NA
"1948",2,1,1,1,1,3
"1949",6,5,4,3,2,4
"1950",4,3,5,2,4,4
"1951",5,4,3,2,1,3
"1952",5,4,4,2,5,1
"1953",5,5,2,1,5,2
"1954",4,3,5,1,5,3
"1955",3,3,3,3,5,4
"1956",4,2,3,2,2,2
"1957",5,4,5,2,1,5
"1958",5,4,5,2,5,2
"1959",5,4,4,3,5,4
"1960",NA,NA,NA,NA,NA,NA
"1961",6,2,2,1,1,4
"1962",5,5,3,3,4,4
"1963",3,3,5,2,5,4
"1964",NA,NA,NA,NA,NA,NA
"1965",5,3,5,2,3,3
"1966",4,3,5,3,5,5
"1967",2,2,1,1,1,3
"1968",NA,NA,NA,NA,NA,NA
"1969",5,4,5,3,5,4
"1970",NA,NA,NA,NA,NA,NA
"1971",5,5,4,4,5,3
"1972",3,2,2,1,1,4
"1973",4,3,5,2,4,2
"1974",5,5,5,4,2,4
"1975",5,4,3,4,5,2
"1976",6,4,5,3,2,4
"1977",2,1,1,1,5,2
"1978",6,4,5,2,2,4
"1979",6,5,5,4,2,4
"1980",NA,NA,NA,NA,NA,NA
"1981",5,3,4,3,4,3
"1982",6,5,5,1,5,4
"1983",6,5,3,4,3,5
"1984",NA,NA,NA,NA,NA,NA
"1985",4,3,1,1,5,4
"1986",6,5,5,3,1,4
"1987",6,4,3,3,5,4
"1988",4,4,5,1,5,2
"1989",6,5,5,1,5,2
"1990",3,2,4,4,5,2
"1991",4,2,3,4,3,4
"1992",4,1,2,4,1,4
"1993",3,3,1,1,5,3
"1994",4,3,5,2,4,2
"1995",6,5,5,2,2,4
"1996",6,4,1,5,1,2
"1997",2,2,4,1,5,4
"1998",NA,NA,NA,NA,NA,NA
"1999",3,3,1,1,5,5
"2000",2,2,4,3,1,2
"2001",5,4,5,3,4,4
"2002",1,1,3,3,1,3
"2003",4,3,1,5,4,3
"2004",NA,NA,NA,NA,NA,NA
"2005",6,5,5,3,5,4
"2006",6,5,4,2,3,2
"2007",5,3,4,4,2,3
"2008",5,2,5,2,2,4
"2009",4,3,2,2,5,3
"2010",2,1,2,1,1,6
"2011",5,4,3,4,4,2
"2012",6,5,1,1,5,3
"2013",NA,NA,NA,NA,NA,NA
"2014",5,4,3,1,5,5
"2015",4,3,2,2,4,2
"2016",4,2,5,1,5,4
"2017",6,5,5,2,1,5
"2018",3,3,1,2,1,1
"2019",5,2,3,4,2,3
"2020",6,5,3,3,2,2
"2021",NA,NA,NA,NA,NA,NA
"2022",5,5,2,2,5,4
"2023",5,5,5,2,4,4
"2024",4,3,4,3,1,4
"2025",NA,NA,5,3,5,2
"2026",4,4,3,2,2,4
"2027",NA,NA,NA,NA,NA,NA
"2028",4,2,5,2,1,4
"2029",4,1,5,2,1,4
"2030",NA,NA,NA,NA,NA,NA
"2031",4,4,5,4,5,1
"2032",NA,NA,NA,NA,NA,NA
"2033",6,4,4,5,5,4
"2034",6,3,5,1,1,3
"2035",NA,NA,NA,NA,NA,NA
"2036",6,5,5,1,5,4
"2037",6,5,5,3,5,NA
"2038",NA,NA,NA,NA,NA,NA
"2039",6,5,5,2,2,4
"2040",5,3,5,3,5,4
"2041",4,4,4,2,5,1
"2042",5,4,3,2,2,3
"2043",4,2,5,1,5,6
"2044",6,5,2,3,2,3
"2045",6,3,3,3,3,3
"2046",6,5,5,2,5,4
"2047",NA,NA,NA,NA,NA,NA
"2048",NA,NA,NA,NA,NA,NA
"2049",5,3,5,2,5,4
"2050",5,3,5,4,1,3
"2051",4,4,5,4,2,3
"2052",NA,NA,NA,NA,NA,NA
"2053",3,2,5,2,NA,3
"2054",6,5,5,2,2,2
"2055",5,4,5,3,5,2
"2056",4,4,5,3,5,4
"2057",5,4,5,4,1,3
"2058",3,2,5,2,3,2
"2059",5,5,3,2,1,4
"2060",4,1,2,2,1,2
"2061",NA,NA,NA,NA,NA,NA
"2062",5,3,1,4,3,4
"2063",NA,NA,NA,NA,NA,NA
"2064",5,4,2,3,1,2
"2065",NA,NA,NA,NA,NA,NA
"2066",6,4,4,NA,NA,NA
"2067",5,5,3,3,5,2
"2068",6,4,2,1,2,3
"2069",4,2,5,2,5,5
"2070",5,4,5,1,2,1
"2071",5,3,4,2,4,4
"2072",4,2,3,2,3,6
"2073",NA,NA,NA,NA,NA,NA
"2074",5,4,5,2,2,3
"2075",3,1,2,4,1,2
"2076",5,4,3,1,3,3
"2077",4,3,5,3,3,5
"2078",3,2,5,NA,5,4
"2079",5,4,2,5,1,5
"2080",5,3,4,3,3,1
"2081",3,2,4,3,4,3
"2082",NA,NA,NA,NA,NA,NA
"2083",3,3,5,2,5,2
"2084",4,4,5,2,1,6
"2085",5,3,4,2,1,5
"2086",6,5,5,2,5,6
"2087",6,5,5,1,5,3
"2088",5,5,5,5,5,3
"2089",NA,NA,NA,NA,NA,NA
"2090",3,3,5,1,4,4
"2091",6,5,2,5,4,3
"2092",5,4,3,1,5,5
"2093",5,4,5,NA,5,2
"2094",4,4,5,3,3,4
"2095",4,4,4,1,5,4
"2096",NA,NA,NA,NA,NA,NA
"2097",3,2,3,2,2,5
"2098",3,3,4,3,5,4
"2099",6,4,2,3,5,4
