"","programming_computers_for","programming_perl_for","work_proportion_programming_software_projects","work_proportion_programming_software_projects_not_writing_code","time_percentage_programming_perl","programming_in_spare_time"
"2100",NA,NA,NA,NA,NA,NA
"2101",6,5,4,4,4,3
"2102",4,4,5,2,5,2
"2103",NA,NA,NA,NA,NA,NA
"2104",5,5,NA,3,1,4
"2105",6,3,1,1,4,2
"2106",4,3,4,3,5,4
"2107",NA,NA,NA,NA,NA,NA
"2108",5,4,1,5,5,3
"2109",2,1,1,2,5,1
"2110",5,4,5,2,5,2
"2111",4,4,3,3,1,2
"2112",5,4,4,4,1,3
"2113",NA,NA,NA,NA,NA,NA
"2114",5,2,1,1,1,1
"2115",NA,NA,NA,NA,NA,NA
"2116",NA,NA,NA,NA,NA,NA
"2117",3,1,4,2,4,1
"2118",4,2,5,1,3,4
"2119",5,5,4,2,3,3
"2120",4,4,5,2,3,2
"2121",6,4,5,3,1,3
"2122",5,3,4,4,4,3
"2123",6,4,5,1,5,3
"2124",3,3,5,2,5,2
"2125",6,5,5,4,2,4
"2126",5,5,2,2,5,4
"2127",3,3,3,3,5,5
"2128",6,5,5,2,4,3
"2129",5,5,5,3,5,4
"2130",5,5,3,3,2,2
"2131",6,5,5,2,2,4
"2132",3,2,5,2,5,2
"2133",4,4,2,2,5,3
"2134",2,2,5,1,5,4
"2135",6,5,3,5,5,4
"2136",5,5,5,2,5,4
"2137",NA,NA,NA,NA,NA,NA
"2138",NA,NA,NA,NA,NA,NA
"2139",NA,NA,NA,NA,NA,NA
"2140",5,3,5,3,1,6
"2141",6,5,5,5,2,1
"2142",5,5,5,1,5,3
"2143",6,5,5,3,1,3
"2144",4,4,5,1,5,4
"2145",NA,NA,NA,NA,NA,NA
"2146",6,4,3,4,5,3
"2147",6,5,5,5,5,4
"2148",5,5,2,4,2,2
"2149",5,4,3,2,5,4
"2150",6,5,5,1,5,4
"2151",5,5,4,3,2,3
"2152",5,5,4,5,1,5
"2153",6,5,3,4,4,5
"2154",1,1,2,1,2,2
"2155",6,5,5,2,4,3
"2156",2,1,1,5,1,6
"2157",4,4,4,3,2,3
"2158",5,2,3,4,2,2
"2159",5,5,5,3,5,4
"2160",4,3,5,1,5,3
"2161",NA,NA,NA,NA,5,6
"2162",NA,NA,NA,NA,NA,NA
"2163",2,2,1,5,4,4
"2164",NA,NA,NA,NA,NA,NA
"2165",NA,NA,NA,NA,NA,NA
"2166",4,4,2,3,2,2
"2167",5,4,3,2,1,3
"2168",4,2,4,3,1,3
"2169",5,4,4,2,5,4
"2170",1,1,1,1,1,1
"2171",6,4,4,2,5,5
"2172",4,4,4,2,5,4
"2173",3,3,4,3,2,2
"2174",5,4,1,1,3,4
"2175",5,3,3,2,3,5
"2176",6,5,5,3,2,2
"2177",4,3,4,NA,5,3
"2178",6,6,3,3,3,4
"2179",3,2,3,NA,3,3
"2180",6,4,5,1,2,3
"2181",6,5,5,1,4,4
"2182",NA,NA,NA,NA,NA,NA
"2183",5,5,1,3,2,4
"2184",4,2,5,3,4,6
"2185",5,5,5,1,5,3
"2186",6,4,5,2,2,4
"2187",5,4,4,3,3,4
"2188",5,4,4,2,3,3
"2189",NA,NA,NA,NA,NA,NA
"2190",3,3,1,5,1,1
"2191",6,5,5,4,5,4
"2192",6,2,1,2,1,4
"2193",6,6,5,2,5,4
"2194",NA,NA,NA,NA,NA,NA
"2195",4,4,5,1,1,5
"2196",4,3,5,2,5,2
"2197",NA,NA,NA,NA,NA,NA
"2198",5,5,3,3,2,2
"2199",4,2,4,2,3,2
"2200",NA,NA,NA,NA,NA,NA
"2201",6,5,5,4,4,4
"2202",5,3,5,2,2,3
"2203",4,4,NA,4,1,3
"2204",NA,NA,NA,NA,NA,NA
"2205",5,5,5,2,2,4
"2206",6,4,2,4,5,4
"2207",5,5,2,4,3,3
"2208",5,4,4,3,3,2
"2209",3,3,4,3,3,4
"2210",6,5,5,2,3,3
"2211",2,2,3,4,5,2
"2212",5,1,5,4,5,3
"2213",2,2,2,2,4,2
"2214",NA,NA,NA,NA,NA,NA
"2215",1,1,1,5,1,1
"2216",5,5,2,1,5,2
"2217",NA,NA,NA,NA,NA,NA
"2218",4,4,2,4,5,5
"2219",4,1,5,2,5,5
"2220",5,4,5,1,5,4
"2221",5,4,3,2,2,2
"2222",4,2,5,2,5,2
"2223",6,4,5,4,5,4
"2224",5,5,3,2,5,3
"2225",5,3,5,3,2,5
"2226",2,2,2,3,3,4
"2227",4,2,5,5,4,2
"2228",5,5,3,4,2,3
"2229",5,4,4,4,4,4
"2230",6,3,2,3,2,4
"2231",5,5,5,5,1,2
"2232",6,6,5,5,2,3
"2233",3,2,2,2,2,3
"2234",NA,NA,NA,NA,NA,NA
"2235",NA,NA,NA,NA,NA,NA
"2236",5,1,4,2,2,4
"2237",6,4,1,5,5,3
"2238",NA,NA,NA,NA,NA,NA
"2239",4,2,5,3,3,5
"2240",5,3,5,2,1,4
"2241",5,5,5,4,5,5
"2242",5,3,5,2,5,2
"2243",6,6,NA,2,2,4
"2244",4,1,5,2,3,3
"2245",NA,NA,NA,NA,NA,NA
"2246",6,3,4,2,5,3
"2247",5,4,2,1,4,2
"2248",5,5,5,2,4,3
"2249",5,4,4,1,5,3
"2250",5,5,3,3,5,4
"2251",NA,NA,NA,NA,NA,NA
"2252",6,6,2,2,5,4
"2253",4,3,5,2,5,2
"2254",6,5,1,1,5,2
"2255",2,2,5,1,5,4
"2256",NA,NA,NA,NA,NA,NA
"2257",5,3,2,4,4,2
"2258",NA,NA,NA,NA,NA,NA
"2259",6,5,5,2,2,5
"2260",4,1,5,3,1,2
"2261",4,3,5,4,3,4
"2262",4,3,5,2,2,4
"2263",6,5,5,2,3,3
"2264",5,5,5,4,2,3
"2265",6,4,4,1,1,6
"2266",5,5,3,3,2,3
"2267",5,5,3,2,5,2
"2268",NA,NA,NA,NA,NA,NA
"2269",6,5,4,4,4,3
"2270",5,5,2,3,4,2
"2271",4,4,5,3,5,2
"2272",NA,NA,NA,NA,NA,NA
"2273",6,5,5,3,5,2
"2274",6,5,2,2,5,2
"2275",6,4,4,3,2,3
"2276",5,NA,4,2,5,2
"2277",4,1,3,2,1,2
"2278",6,5,5,2,5,4
"2279",5,4,4,3,4,4
"2280",4,4,2,2,5,4
"2281",5,5,3,5,3,2
"2282",5,5,5,2,4,3
"2283",2,2,3,1,5,2
"2284",5,5,2,3,4,1
"2285",5,4,4,3,3,NA
"2286",6,5,5,3,5,4
"2287",5,4,4,3,2,2
"2288",5,4,5,3,1,2
"2289",5,3,3,3,3,2
"2290",6,5,2,2,5,5
"2291",5,4,5,2,3,3
"2292",4,2,5,NA,4,4
"2293",NA,NA,NA,NA,NA,NA
"2294",6,5,2,5,5,4
"2295",2,1,2,1,2,3
"2296",6,5,5,1,5,6
"2297",5,5,4,3,5,5
"2298",5,5,5,4,1,2
"2299",2,2,3,2,4,5
"2300",NA,NA,NA,NA,NA,NA
"2301",5,5,4,3,5,4
"2302",6,5,5,2,1,2
"2303",6,2,5,2,4,3
"2304",4,2,4,2,3,5
"2305",4,4,1,4,5,2
"2306",NA,NA,NA,NA,NA,NA
"2307",5,4,3,3,2,3
"2308",6,4,4,3,4,6
"2309",NA,NA,NA,NA,NA,NA
"2310",NA,NA,NA,NA,NA,NA
"2311",6,4,5,3,5,1
"2312",4,4,3,4,1,2
"2313",NA,NA,NA,NA,NA,NA
"2314",5,4,5,2,1,2
"2315",6,2,2,3,2,4
"2316",3,3,5,3,3,3
"2317",6,4,5,2,2,3
"2318",4,2,5,5,2,4
"2319",3,1,5,1,2,6
"2320",5,4,3,4,5,2
"2321",5,4,1,5,2,2
"2322",6,3,4,3,1,2
"2323",6,5,5,2,5,5
"2324",5,5,5,2,5,2
"2325",6,4,5,4,1,2
"2326",5,5,4,4,5,4
"2327",5,3,5,3,5,2
"2328",5,4,4,4,3,4
"2329",5,4,4,3,2,5
"2330",2,1,1,1,5,5
"2331",5,5,1,1,4,5
"2332",6,3,5,5,5,4
"2333",6,6,1,1,2,3
"2334",5,4,5,1,1,5
"2335",NA,NA,NA,NA,NA,NA
"2336",3,1,1,1,1,2
"2337",6,5,5,3,4,2
"2338",NA,NA,NA,NA,NA,NA
"2339",3,2,3,4,3,2
"2340",6,4,4,3,3,4
"2341",6,5,1,1,1,5
"2342",NA,NA,NA,NA,NA,NA
"2343",2,2,3,3,3,3
"2344",3,3,4,2,3,4
"2345",4,4,4,3,4,4
"2346",NA,NA,NA,NA,NA,NA
"2347",4,3,4,4,1,3
"2348",5,5,5,1,5,4
"2349",3,3,5,2,5,3
"2350",6,4,3,4,2,1
"2351",4,3,5,NA,1,5
"2352",NA,NA,NA,NA,NA,NA
"2353",5,4,4,2,5,2
"2354",NA,NA,NA,NA,NA,NA
"2355",4,3,5,1,1,1
"2356",NA,NA,NA,NA,NA,NA
"2357",4,3,2,3,1,3
"2358",3,3,2,5,5,3
"2359",5,4,5,2,4,4
"2360",4,3,2,4,5,2
"2361",6,5,5,4,3,5
"2362",6,5,5,3,5,3
"2363",NA,NA,NA,NA,NA,NA
"2364",5,5,2,1,5,3
"2365",NA,NA,NA,NA,NA,NA
"2366",5,1,3,3,2,3
"2367",4,4,4,1,1,5
"2368",6,5,5,2,2,4
"2369",3,3,5,2,1,4
"2370",6,5,5,3,5,2
"2371",3,3,4,3,5,1
"2372",5,1,1,3,1,3
"2373",5,3,5,1,2,4
"2374",6,5,4,3,2,5
"2375",4,2,5,4,1,2
"2376",5,4,5,2,5,4
"2377",5,4,4,3,3,3
"2378",6,5,2,4,5,4
"2379",2,2,2,3,2,4
"2380",6,5,2,1,5,2
"2381",NA,NA,NA,NA,NA,NA
"2382",6,5,4,3,4,4
"2383",NA,NA,NA,NA,NA,NA
"2384",NA,NA,NA,NA,NA,NA
"2385",4,4,2,4,2,2
"2386",5,4,4,2,5,4
"2387",5,3,5,1,3,5
"2388",6,5,4,2,4,2
"2389",NA,NA,NA,NA,NA,NA
"2390",5,5,2,5,4,2
"2391",5,3,5,5,1,4
"2392",6,6,5,5,5,4
"2393",5,3,1,5,1,2
"2394",NA,NA,NA,NA,NA,NA
"2395",6,3,5,5,5,4
"2396",NA,NA,NA,NA,NA,NA
"2397",NA,NA,NA,NA,NA,NA
"2398",5,5,4,3,5,5
"2399",NA,NA,NA,NA,NA,NA
"2400",5,4,2,3,2,3
"2401",3,1,5,1,5,4
"2402",3,3,1,1,5,4
"2403",NA,NA,NA,NA,NA,NA
"2404",6,5,2,4,5,2
"2405",NA,NA,NA,NA,NA,NA
"2406",NA,NA,NA,NA,NA,NA
"2407",6,4,NA,1,1,2
"2408",NA,NA,NA,NA,NA,NA
"2409",6,3,2,4,4,5
"2410",NA,NA,NA,NA,NA,NA
"2411",6,1,2,5,1,3
"2412",NA,NA,NA,NA,NA,NA
"2413",5,5,5,1,4,5
"2414",2,2,5,1,5,2
"2415",6,3,1,1,3,2
"2416",3,3,3,1,5,4
"2417",5,3,3,2,2,4
"2418",5,3,3,4,5,2
"2419",NA,NA,NA,NA,NA,NA
"2420",4,4,2,4,5,3
"2421",4,4,2,5,2,2
"2422",5,4,5,3,4,4
"2423",NA,NA,NA,NA,NA,NA
"2424",6,4,5,3,2,3
"2425",NA,5,4,2,4,2
"2426",NA,NA,NA,NA,NA,NA
"2427",2,1,5,5,2,3
"2428",5,5,5,3,5,4
"2429",3,3,5,2,5,3
"2430",6,5,5,2,2,2
"2431",5,4,NA,4,3,4
"2432",1,1,1,1,1,5
"2433",5,5,5,2,3,2
"2434",5,5,5,3,3,5
"2435",5,5,1,1,1,3
"2436",4,3,3,3,3,4
"2437",6,5,2,3,5,1
"2438",3,3,5,3,5,5
"2439",6,5,4,2,1,4
"2440",6,5,5,2,5,2
"2441",6,5,5,3,1,4
"2442",5,4,2,1,5,5
"2443",NA,NA,NA,NA,NA,NA
"2444",4,4,5,1,3,2
"2445",5,5,5,4,5,3
"2446",5,2,5,4,5,1
"2447",6,3,4,4,3,2
"2448",6,5,5,2,5,3
"2449",NA,NA,NA,NA,NA,NA
"2450",4,4,3,3,2,4
"2451",NA,NA,NA,NA,NA,NA
"2452",4,3,5,2,3,6
"2453",4,4,3,2,5,6
"2454",5,4,5,3,1,4
"2455",5,3,3,3,2,3
"2456",6,5,4,4,5,3
"2457",3,2,3,3,3,4
"2458",2,2,4,3,4,3
"2459",6,4,5,3,1,4
"2460",5,2,5,3,5,2
"2461",3,3,4,3,2,3
"2462",6,6,2,5,5,4
"2463",5,4,5,2,5,3
"2464",NA,NA,NA,NA,NA,NA
"2465",5,3,1,5,2,4
"2466",5,5,5,2,3,5
"2467",NA,NA,NA,NA,NA,NA
"2468",NA,NA,NA,NA,NA,NA
"2469",5,5,4,2,5,5
"2470",3,1,1,1,1,6
"2471",4,3,1,1,1,2
"2472",3,2,4,2,3,3
"2473",5,5,5,3,5,NA
"2474",NA,NA,NA,NA,NA,NA
"2475",5,2,4,4,5,2
"2476",3,2,3,1,5,5
"2477",6,5,5,2,2,3
"2478",NA,NA,NA,NA,NA,NA
"2479",5,5,2,1,5,2
"2480",3,3,1,5,5,2
"2481",6,5,3,4,3,4
"2482",2,2,1,1,4,4
"2483",2,2,5,2,5,2
"2484",4,3,3,1,2,5
"2485",6,3,5,2,1,2
"2486",5,4,NA,5,5,4
"2487",4,1,4,2,1,4
"2488",5,4,4,3,3,4
"2489",5,4,5,3,1,2
"2490",NA,NA,NA,NA,NA,NA
"2491",NA,NA,NA,NA,NA,NA
"2492",5,4,5,4,4,2
"2493",6,4,5,4,5,5
"2494",2,1,4,3,1,3
"2495",6,5,5,4,4,3
"2496",5,4,5,3,5,2
"2497",4,4,2,5,5,5
"2498",NA,NA,NA,NA,NA,NA
"2499",6,5,4,2,3,4
"2500",5,5,2,3,2,2
"2501",6,5,5,2,4,4
"2502",NA,NA,NA,NA,NA,NA
"2503",4,4,1,3,5,2
"2504",4,2,3,3,2,4
"2505",NA,NA,NA,NA,NA,NA
"2506",4,2,5,2,4,3
"2507",4,4,2,4,5,3
"2508",NA,NA,NA,NA,NA,NA
"2509",6,5,4,3,1,2
"2510",3,2,2,3,5,2
"2511",5,5,5,2,5,2
"2512",6,5,5,1,3,3
"2513",5,3,5,2,2,4
"2514",3,3,4,2,4,2
"2515",5,4,4,3,4,2
"2516",6,5,5,1,4,4
"2517",NA,NA,NA,NA,NA,NA
"2518",5,5,5,4,5,2
"2519",2,2,5,1,5,2
"2520",5,2,2,1,2,3
"2521",5,5,5,1,1,5
"2522",6,5,2,2,5,3
"2523",NA,NA,NA,NA,NA,NA
"2524",6,4,2,4,5,2
"2525",4,4,5,2,2,4
"2526",5,5,1,5,5,3
"2527",NA,NA,NA,NA,NA,NA
"2528",5,4,4,3,4,1
"2529",6,5,5,3,4,4
"2530",4,3,4,3,5,3
"2531",4,4,5,2,5,2
"2532",5,4,5,4,5,5
"2533",5,2,5,4,5,4
"2534",6,5,3,4,2,2
"2535",3,3,2,1,5,2
"2536",4,2,3,3,1,2
"2537",4,2,4,2,1,3
"2538",6,5,5,2,1,2
"2539",NA,NA,NA,NA,NA,NA
"2540",6,4,NA,4,4,NA
"2541",5,5,4,2,1,2
"2542",3,2,4,2,4,1
"2543",3,3,5,2,5,4
"2544",4,4,2,3,1,2
"2545",5,5,5,1,5,3
"2546",3,3,5,2,4,2
"2547",5,4,5,1,4,4
"2548",3,2,5,1,5,2
"2549",5,4,4,3,3,3
"2550",6,5,5,2,1,4
"2551",5,4,4,3,4,4
"2552",6,1,5,2,3,5
"2553",4,4,5,2,5,4
"2554",6,2,5,3,5,3
"2555",4,3,5,4,5,1
"2556",NA,NA,NA,NA,NA,NA
"2557",2,2,4,2,3,2
"2558",NA,NA,NA,NA,NA,NA
"2559",2,1,1,1,4,3
"2560",6,3,5,2,4,2
"2561",6,5,4,3,2,4
"2562",3,3,4,3,3,3
"2563",5,5,3,3,2,3
"2564",4,4,4,3,4,2
"2565",4,3,NA,3,2,2
"2566",5,3,4,2,5,4
"2567",6,5,5,3,5,3
"2568",6,4,3,2,5,4
"2569",5,5,5,3,5,3
"2570",4,2,5,2,3,2
"2571",3,3,2,2,2,2
"2572",4,4,3,2,3,2
"2573",5,3,3,2,3,2
"2574",2,2,4,1,2,4
"2575",5,4,1,4,2,2
"2576",5,4,1,5,4,4
"2577",3,2,5,2,4,3
"2578",4,2,5,3,2,5
"2579",NA,NA,NA,NA,NA,NA
"2580",NA,NA,NA,NA,NA,NA
"2581",5,4,5,3,5,5
"2582",NA,NA,NA,NA,NA,NA
"2583",5,5,5,2,3,2
"2584",5,3,5,3,5,3
"2585",6,5,3,2,5,3
"2586",5,4,5,3,4,2
"2587",4,2,3,4,2,4
"2588",5,5,5,2,5,2
"2589",5,4,1,1,3,4
"2590",NA,NA,NA,NA,NA,NA
"2591",4,1,4,4,2,2
"2592",4,3,3,3,3,6
"2593",6,5,3,2,3,2
"2594",5,4,2,3,1,2
"2595",3,2,5,2,5,3
"2596",NA,NA,NA,NA,NA,NA
"2597",NA,NA,NA,NA,NA,NA
"2598",6,1,5,3,1,3
"2599",5,4,5,2,2,5
"2600",4,3,4,4,5,2
"2601",NA,NA,NA,NA,NA,NA
"2602",5,4,4,2,2,3
"2603",NA,NA,NA,NA,NA,NA
"2604",NA,NA,NA,NA,NA,NA
"2605",NA,NA,NA,NA,NA,NA
"2606",5,5,4,4,3,4
"2607",3,3,5,1,5,1
"2608",5,4,4,4,1,4
"2609",5,4,4,4,5,3
"2610",4,4,5,2,5,3
"2611",6,5,1,5,1,2
"2612",4,3,5,2,3,2
"2613",2,1,1,1,5,2
"2614",5,4,5,5,5,6
"2615",5,2,5,1,5,3
"2616",4,2,1,2,1,3
"2617",4,4,2,1,5,5
"2618",6,5,2,3,5,3
"2619",5,5,3,3,1,2
"2620",5,5,3,4,2,3
"2621",4,4,5,2,5,2
"2622",5,5,1,NA,NA,4
"2623",5,4,4,3,5,4
"2624",5,5,5,2,3,2
"2625",3,2,3,3,2,4
"2626",5,2,5,1,5,6
"2627",5,5,5,2,5,5
"2628",6,5,2,4,2,1
"2629",6,5,5,1,5,2
"2630",4,3,5,2,2,2
"2631",6,4,5,1,5,4
"2632",5,5,5,3,5,4
"2633",NA,NA,NA,NA,NA,NA
"2634",2,1,3,4,3,4
"2635",3,3,2,2,4,4
"2636",4,4,4,2,5,4
"2637",5,4,5,2,2,5
"2638",NA,NA,NA,NA,NA,NA
"2639",6,2,5,3,3,2
"2640",5,2,5,2,1,2
"2641",6,5,5,2,1,3
"2642",5,4,5,3,5,4
"2643",6,5,1,NA,5,3
"2644",NA,NA,NA,NA,NA,NA
"2645",5,4,2,3,5,3
"2646",6,5,3,3,4,4
"2647",3,3,3,2,1,1
"2648",5,5,1,2,3,3
"2649",5,5,5,4,1,4
"2650",3,2,4,3,4,3
"2651",3,2,5,2,4,5
"2652",5,5,1,1,3,4
"2653",NA,NA,NA,NA,NA,NA
"2654",5,4,5,3,5,4
"2655",5,5,4,2,3,4
"2656",5,4,2,2,2,2
"2657",NA,NA,NA,NA,NA,NA
"2658",6,5,5,3,5,5
"2659",3,2,1,5,4,2
"2660",6,5,2,2,3,3
"2661",5,5,5,5,5,6
"2662",6,5,5,3,3,4
"2663",5,5,4,4,2,4
"2664",6,5,5,4,3,3
"2665",NA,NA,NA,NA,NA,NA
"2666",4,2,2,5,2,1
"2667",NA,NA,NA,NA,NA,NA
"2668",1,6,5,5,1,6
"2669",4,2,4,2,5,3
"2670",NA,NA,NA,NA,NA,NA
"2671",4,3,1,5,2,2
"2672",5,4,3,3,5,4
"2673",5,4,1,1,3,4
"2674",5,5,5,2,5,4
"2675",NA,NA,NA,NA,NA,NA
"2676",NA,NA,NA,NA,NA,NA
"2677",3,2,3,1,4,5
"2678",2,2,2,5,5,2
"2679",5,4,1,5,1,2
"2680",5,2,5,5,2,2
"2681",NA,NA,NA,NA,NA,NA
"2682",2,2,1,1,1,2
"2683",5,4,5,2,5,4
"2684",NA,NA,NA,NA,NA,NA
"2685",5,4,2,2,4,4
"2686",3,2,1,4,3,NA
"2687",5,4,1,NA,5,4
"2688",6,5,4,3,5,4
"2689",6,5,3,1,5,3
"2690",6,4,5,2,1,4
"2691",6,5,5,4,2,3
"2692",NA,NA,NA,NA,NA,NA
"2693",6,4,5,3,2,4
"2694",3,2,2,1,3,3
"2695",5,5,5,1,5,6
"2696",5,3,4,3,4,4
"2697",6,5,1,1,4,2
"2698",5,4,5,2,5,2
"2699",6,4,3,3,1,3
"2700",6,4,5,5,3,4
"2701",6,5,2,3,4,4
"2702",6,5,5,1,5,4
"2703",5,2,5,3,5,4
"2704",4,3,2,1,5,3
"2705",5,3,5,2,1,2
"2706",2,2,3,5,5,3
"2707",6,5,3,2,2,2
"2708",NA,NA,NA,NA,NA,NA
"2709",2,1,3,3,3,1
"2710",3,3,5,3,5,4
"2711",6,5,4,2,2,5
"2712",3,2,5,2,5,5
"2713",NA,NA,NA,NA,NA,NA
"2714",4,3,4,2,5,4
"2715",4,3,5,2,5,4
"2716",5,5,5,4,2,3
"2717",5,5,5,1,5,3
"2718",NA,NA,NA,NA,NA,NA
"2719",4,3,4,5,2,5
"2720",3,3,5,4,5,6
"2721",NA,NA,NA,NA,NA,NA
"2722",5,3,5,1,4,5
"2723",5,5,2,5,1,3
"2724",3,2,1,NA,2,2
"2725",1,5,1,4,1,3
"2726",5,5,2,2,2,3
"2727",6,4,5,1,4,2
"2728",4,4,5,3,5,4
"2729",3,2,5,2,2,5
"2730",3,3,5,2,5,3
"2731",6,4,1,1,4,3
"2732",6,5,5,3,4,4
"2733",4,4,1,1,5,NA
"2734",6,2,5,2,2,2
"2735",5,5,2,5,4,2
"2736",5,4,3,5,3,2
"2737",5,3,4,2,1,2
"2738",5,3,5,3,5,3
"2739",6,5,5,2,5,5
"2740",3,2,3,2,4,4
"2741",NA,NA,NA,NA,NA,NA
"2742",3,1,5,2,1,NA
"2743",5,5,4,3,4,4
"2744",NA,NA,NA,NA,NA,NA
"2745",6,4,5,2,1,4
"2746",4,4,5,4,5,2
"2747",6,5,4,5,5,4
"2748",6,5,2,3,1,2
"2749",3,2,4,2,3,4
"2750",3,2,5,3,5,5
"2751",6,3,5,2,5,4
"2752",NA,NA,NA,NA,NA,NA
"2753",NA,NA,NA,NA,NA,NA
"2754",5,5,2,1,5,2
"2755",5,3,2,1,4,4
"2756",5,4,5,3,5,3
"2757",NA,NA,NA,NA,NA,NA
"2758",6,5,5,2,5,4
"2759",6,5,5,4,2,3
"2760",2,1,1,1,5,2
"2761",5,5,3,4,5,3
"2762",NA,NA,NA,NA,NA,NA
"2763",6,5,5,5,5,5
"2764",3,1,5,2,1,2
"2765",6,1,5,3,2,4
"2766",NA,NA,NA,NA,NA,NA
"2767",NA,NA,NA,NA,NA,NA
"2768",6,5,3,3,5,2
"2769",NA,NA,NA,NA,NA,NA
"2770",6,5,5,2,5,4
"2771",6,5,3,4,4,5
"2772",4,1,5,2,1,3
"2773",NA,NA,NA,NA,NA,NA
"2774",5,1,5,5,1,4
"2775",5,5,4,2,5,3
"2776",5,2,5,3,2,4
"2777",5,5,2,1,5,6
"2778",5,5,5,3,2,6
"2779",6,5,4,2,3,2
"2780",5,5,5,3,4,4
"2781",NA,NA,NA,NA,NA,NA
"2782",5,4,3,2,2,3
"2783",4,3,5,4,4,4
"2784",5,5,3,4,3,3
"2785",6,5,5,2,5,4
"2786",NA,NA,NA,NA,NA,NA
"2787",4,2,2,4,2,3
