"","programming_computers_for","programming_perl_for","work_proportion_programming_software_projects","work_proportion_programming_software_projects_not_writing_code","time_percentage_programming_perl","programming_in_spare_time"
"2788",6,5,5,4,2,2
"2789",5,3,5,2,2,3
"2790",4,3,2,1,4,4
"2791",5,5,5,1,1,4
"2792",4,3,3,2,1,3
"2793",6,5,3,4,2,3
"2794",5,3,3,3,4,5
"2795",NA,NA,NA,NA,NA,NA
"2796",5,2,3,5,4,2
"2797",5,5,5,2,3,2
"2798",6,6,4,3,5,4
"2799",6,5,2,3,3,4
"2800",6,4,5,3,1,4
"2801",NA,NA,NA,NA,NA,NA
"2802",4,3,3,4,4,5
"2803",4,3,2,5,5,1
"2804",5,4,5,3,4,4
"2805",NA,NA,NA,NA,NA,NA
"2806",6,5,2,3,2,2
"2807",6,2,5,2,4,5
"2808",4,4,2,3,5,2
"2809",6,4,3,5,1,3
"2810",2,2,3,1,5,2
"2811",6,5,5,2,5,3
"2812",4,1,4,2,1,5
"2813",4,4,5,1,5,4
"2814",NA,NA,NA,NA,NA,NA
"2815",NA,NA,NA,NA,NA,NA
"2816",4,1,5,2,1,2
"2817",5,5,3,2,5,2
"2818",5,5,3,5,5,2
"2819",3,3,5,1,5,4
"2820",5,3,5,1,2,4
"2821",NA,NA,NA,NA,NA,NA
"2822",2,1,4,3,5,4
"2823",NA,NA,NA,NA,NA,NA
"2824",6,5,5,2,3,3
"2825",NA,NA,NA,NA,NA,NA
"2826",6,5,5,4,1,4
"2827",4,4,4,3,5,2
"2828",5,5,5,2,5,4
"2829",5,5,5,3,4,4
"2830",5,2,5,2,1,4
"2831",NA,NA,NA,NA,NA,NA
"2832",NA,NA,NA,NA,NA,NA
"2833",5,5,2,3,1,2
"2834",6,5,5,1,5,3
"2835",4,3,2,5,3,5
"2836",1,6,4,5,5,1
"2837",4,3,3,2,1,4
"2838",NA,NA,NA,NA,NA,NA
"2839",6,4,3,2,5,4
"2840",3,3,5,4,4,3
"2841",5,4,2,1,5,3
"2842",5,3,4,3,5,3
"2843",6,5,5,1,2,4
"2844",5,5,5,1,5,4
"2845",6,4,5,3,1,4
"2846",2,1,3,3,1,5
"2847",6,5,5,1,2,2
"2848",5,4,3,3,4,4
"2849",4,3,5,2,5,3
"2850",6,5,1,1,5,3
"2851",6,3,4,3,1,2
"2852",2,1,4,3,2,3
"2853",5,4,4,3,2,2
"2854",NA,NA,NA,NA,NA,NA
"2855",4,3,2,1,1,6
"2856",6,5,5,2,5,2
"2857",3,2,2,4,2,3
"2858",3,3,4,3,1,5
"2859",5,5,5,2,4,3
"2860",5,5,5,2,5,5
"2861",5,4,5,3,5,4
"2862",3,3,3,4,5,6
"2863",2,2,3,3,3,4
"2864",5,4,5,3,2,3
"2865",5,4,5,2,5,3
"2866",5,3,4,4,4,4
"2867",5,4,5,1,5,3
"2868",3,3,4,3,5,2
"2869",5,2,3,4,1,2
"2870",NA,NA,NA,NA,NA,NA
"2871",4,3,5,2,5,4
"2872",4,2,4,3,2,4
"2873",6,5,5,3,5,2
"2874",6,5,5,4,5,3
"2875",4,3,1,2,5,3
"2876",6,4,3,4,5,3
"2877",6,5,5,2,1,2
"2878",6,4,2,4,2,3
"2879",4,4,5,2,5,4
"2880",6,5,2,2,4,2
"2881",3,2,2,2,1,3
"2882",6,5,2,3,2,4
"2883",6,5,5,2,3,5
"2884",6,5,5,5,2,2
"2885",4,4,5,4,5,3
"2886",NA,NA,NA,NA,NA,NA
"2887",4,4,5,3,4,2
"2888",5,4,5,2,5,3
"2889",4,1,5,1,4,5
"2890",3,2,1,5,5,2
"2891",6,5,5,4,3,3
"2892",5,4,5,2,4,2
"2893",6,6,5,3,2,3
"2894",5,5,3,3,4,3
"2895",5,3,4,3,3,5
"2896",NA,NA,NA,NA,NA,NA
"2897",NA,NA,NA,NA,NA,NA
"2898",3,2,3,3,3,1
"2899",5,4,5,1,5,3
"2900",6,5,5,2,4,4
"2901",4,4,5,3,5,3
"2902",6,4,4,2,2,4
"2903",NA,NA,NA,NA,NA,NA
"2904",5,2,5,2,5,4
"2905",6,5,3,2,3,3
"2906",6,4,3,5,1,3
"2907",5,5,2,4,3,3
"2908",5,5,4,3,5,1
"2909",2,1,4,2,3,2
"2910",5,5,3,3,5,2
"2911",3,2,5,3,1,1
"2912",3,2,2,2,5,3
"2913",3,1,5,2,5,4
"2914",5,4,5,4,1,3
"2915",5,2,5,1,5,3
"2916",5,4,5,2,4,3
"2917",5,4,2,3,3,2
"2918",5,3,5,2,5,3
"2919",6,5,5,4,5,3
"2920",6,4,3,3,5,5
"2921",6,5,5,5,4,4
"2922",5,5,4,3,3,3
"2923",5,5,5,1,5,5
"2924",4,4,5,2,5,4
"2925",5,3,5,1,4,3
"2926",5,5,5,2,2,2
"2927",4,2,5,4,5,3
"2928",6,5,3,3,4,3
"2929",6,4,5,1,5,6
"2930",6,2,5,2,5,3
"2931",6,5,5,2,1,4
"2932",NA,NA,NA,NA,NA,NA
"2933",6,3,3,3,2,2
"2934",5,3,3,4,2,5
"2935",NA,NA,NA,NA,NA,NA
"2936",4,3,2,5,3,4
"2937",NA,NA,NA,NA,NA,NA
"2938",6,5,2,3,1,1
"2939",NA,NA,NA,NA,NA,NA
"2940",3,2,3,2,1,4
"2941",NA,NA,NA,NA,NA,NA
"2942",6,5,2,2,1,3
"2943",6,2,1,1,4,2
"2944",NA,NA,NA,NA,NA,NA
"2945",NA,NA,NA,NA,NA,NA
"2946",3,1,5,3,4,5
"2947",5,4,5,2,3,4
"2948",3,1,2,5,1,3
"2949",6,5,4,4,4,3
"2950",3,3,3,4,2,5
"2951",3,1,4,1,2,4
"2952",4,4,2,3,5,3
"2953",6,6,5,3,5,5
"2954",5,4,3,NA,3,3
"2955",6,5,3,4,3,3
"2956",2,2,3,2,5,4
"2957",NA,NA,NA,NA,NA,NA
"2958",NA,NA,NA,NA,NA,NA
"2959",NA,NA,NA,NA,NA,NA
"2960",6,5,5,2,4,5
"2961",4,2,5,1,4,4
"2962",6,4,5,3,2,2
"2963",NA,NA,NA,NA,NA,NA
"2964",NA,NA,NA,NA,NA,NA
"2965",5,5,3,3,2,4
"2966",5,4,4,3,3,2
"2967",5,5,5,4,1,2
"2968",4,3,4,3,1,4
"2969",2,2,3,3,5,3
"2970",6,4,5,3,4,3
"2971",NA,NA,NA,NA,NA,NA
"2972",NA,NA,NA,NA,NA,NA
"2973",NA,NA,NA,NA,NA,NA
"2974",NA,NA,NA,NA,NA,NA
"2975",3,2,4,1,4,6
"2976",4,4,2,2,1,3
"2977",6,5,4,4,5,5
"2978",5,1,5,2,1,5
"2979",2,1,1,NA,NA,NA
"2980",5,5,5,1,4,5
"2981",5,1,2,4,5,3
"2982",6,4,4,3,5,3
"2983",5,4,4,2,2,3
"2984",6,5,5,3,3,2
"2985",6,2,5,2,1,5
"2986",5,5,2,1,4,2
"2987",6,3,NA,1,1,6
"2988",6,5,5,2,5,3
"2989",6,3,4,4,1,5
"2990",5,4,5,2,5,5
"2991",5,2,5,4,2,2
"2992",3,2,2,5,5,3
"2993",NA,NA,NA,NA,NA,NA
"2994",4,2,3,2,5,2
"2995",6,4,2,2,3,4
"2996",3,2,4,5,1,5
"2997",6,4,5,3,5,2
"2998",6,5,2,4,2,2
"2999",5,4,5,3,2,2
"3000",4,1,5,1,1,4
"3001",5,4,5,2,2,1
"3002",NA,NA,NA,NA,NA,NA
"3003",6,5,5,4,3,2
"3004",NA,NA,NA,NA,NA,NA
"3005",3,3,5,1,3,3
"3006",5,4,4,3,1,4
"3007",NA,NA,NA,NA,NA,NA
"3008",6,5,4,2,4,4
"3009",6,5,4,3,5,3
"3010",NA,NA,NA,NA,NA,NA
"3011",4,4,4,3,3,2
"3012",6,3,5,5,1,5
"3013",4,2,2,4,2,2
"3014",5,2,5,2,1,5
"3015",6,5,5,1,4,4
"3016",3,2,1,5,2,2
"3017",2,2,4,2,3,4
"3018",5,5,1,5,5,4
"3019",5,5,4,2,2,2
"3020",NA,NA,NA,NA,NA,NA
"3021",6,5,3,4,2,5
"3022",6,5,3,2,3,2
"3023",3,2,5,2,1,3
"3024",5,2,5,2,1,4
"3025",3,2,4,2,1,4
"3026",5,3,3,2,2,2
"3027",5,5,5,NA,5,3
"3028",2,2,4,4,1,2
"3029",6,5,3,1,5,2
"3030",5,5,5,3,4,2
"3031",6,3,5,2,2,4
"3032",NA,NA,NA,NA,NA,NA
"3033",5,5,5,2,1,4
"3034",5,4,2,4,1,4
"3035",NA,NA,NA,NA,NA,NA
"3036",5,3,5,2,4,4
"3037",4,4,3,4,2,2
"3038",5,4,5,2,5,2
"3039",3,3,4,2,3,4
"3040",5,5,3,3,5,2
"3041",5,4,5,4,5,3
"3042",5,5,3,4,5,3
"3043",6,5,4,2,5,4
"3044",5,4,5,4,3,3
"3045",4,3,4,2,1,3
"3046",6,5,4,3,5,2
"3047",5,5,2,2,4,2
"3048",5,5,5,2,2,2
"3049",5,3,1,5,2,2
"3050",5,2,4,5,1,3
"3051",4,4,5,2,5,5
"3052",4,3,5,2,3,5
"3053",4,4,5,2,5,4
"3054",NA,NA,NA,NA,NA,NA
"3055",6,6,5,1,5,NA
"3056",2,2,1,5,5,2
"3057",NA,NA,NA,NA,NA,NA
"3058",5,5,5,3,4,4
"3059",4,4,5,3,1,4
"3060",NA,NA,NA,NA,NA,NA
"3061",4,4,3,4,2,3
"3062",6,2,5,2,4,3
"3063",3,2,5,2,3,4
"3064",5,5,5,4,4,2
"3065",6,5,5,2,1,2
"3066",NA,NA,NA,NA,NA,NA
"3067",5,5,4,2,5,4
"3068",5,2,3,3,5,3
"3069",6,5,5,5,2,4
"3070",NA,NA,NA,NA,NA,NA
"3071",4,2,5,3,5,3
"3072",5,5,2,2,2,3
"3073",6,5,5,3,5,2
"3074",2,1,2,3,1,3
"3075",NA,NA,NA,NA,NA,NA
"3076",6,4,5,3,3,4
"3077",5,5,2,1,5,2
"3078",6,5,3,3,3,2
"3079",5,4,4,2,5,4
"3080",6,3,2,2,3,3
"3081",2,1,2,1,1,4
"3082",NA,NA,NA,NA,NA,NA
"3083",5,3,1,1,5,2
"3084",4,2,4,3,3,3
"3085",5,3,4,4,4,4
"3086",5,3,5,1,3,4
"3087",2,2,4,3,3,1
"3088",5,2,5,2,4,4
"3089",NA,NA,NA,NA,NA,NA
"3090",6,4,2,1,5,2
"3091",2,1,5,2,4,4
"3092",4,3,3,3,3,3
"3093",6,5,2,3,3,3
"3094",3,2,4,3,1,3
"3095",6,4,2,2,5,6
"3096",5,2,1,1,4,5
"3097",NA,NA,NA,NA,NA,NA
"3098",6,1,5,1,1,2
"3099",6,5,5,4,5,3
"3100",6,5,3,3,4,2
"3101",3,1,4,2,1,5
"3102",4,2,5,3,2,4
"3103",5,5,5,2,2,2
"3104",1,1,2,1,5,1
"3105",5,1,5,3,1,5
"3106",4,2,3,1,5,4
"3107",NA,NA,NA,NA,NA,NA
"3108",5,5,2,3,2,2
"3109",5,4,3,2,5,5
"3110",5,1,2,3,1,5
"3111",4,3,4,3,5,3
"3112",5,3,4,2,5,5
"3113",5,5,2,1,3,4
"3114",4,4,4,1,5,3
"3115",4,3,3,3,3,2
"3116",5,4,5,2,1,2
"3117",NA,NA,NA,NA,NA,NA
"3118",5,5,5,3,5,2
"3119",NA,NA,NA,NA,NA,NA
"3120",NA,NA,NA,NA,NA,NA
"3121",5,4,5,2,4,4
"3122",4,2,5,4,1,4
"3123",3,2,4,3,5,3
"3124",5,5,5,2,3,4
"3125",4,4,2,5,2,2
"3126",5,4,5,1,4,5
"3127",4,2,5,1,5,6
"3128",NA,NA,NA,NA,NA,NA
"3129",NA,NA,NA,NA,NA,NA
"3130",5,5,5,2,5,5
"3131",4,1,3,2,4,4
"3132",NA,NA,NA,NA,NA,NA
"3133",4,3,3,3,2,3
"3134",NA,NA,NA,NA,NA,NA
"3135",6,5,5,2,5,3
"3136",6,4,4,3,4,1
"3137",4,3,5,1,4,5
"3138",NA,NA,NA,NA,NA,NA
"3139",5,1,5,1,1,3
"3140",NA,NA,NA,NA,NA,NA
"3141",5,3,4,2,4,6
"3142",6,5,5,2,5,4
"3143",4,4,3,2,3,5
"3144",4,4,5,1,5,4
"3145",5,3,5,2,5,3
"3146",NA,NA,NA,NA,NA,NA
"3147",5,4,5,2,4,3
"3148",5,4,5,3,5,3
"3149",5,5,3,2,5,3
"3150",NA,NA,NA,NA,NA,NA
"3151",5,5,5,1,1,6
"3152",6,4,2,5,2,4
"3153",6,3,3,2,5,2
"3154",NA,NA,NA,NA,NA,NA
"3155",5,4,3,3,2,4
"3156",NA,NA,NA,NA,NA,NA
"3157",5,4,5,3,5,3
"3158",5,2,4,2,4,2
"3159",5,3,2,3,1,4
"3160",4,4,3,4,5,4
"3161",NA,NA,NA,NA,NA,NA
"3162",6,5,4,3,5,2
"3163",4,3,2,3,5,4
"3164",NA,NA,NA,NA,NA,NA
"3165",4,1,5,2,5,6
"3166",6,4,5,3,2,5
"3167",NA,NA,NA,NA,NA,NA
"3168",6,5,3,3,5,3
"3169",NA,NA,NA,NA,NA,NA
"3170",4,4,5,3,4,3
"3171",5,5,3,2,2,3
"3172",3,3,2,2,5,4
"3173",NA,NA,NA,NA,NA,NA
"3174",4,3,3,2,5,1
"3175",NA,NA,NA,NA,NA,NA
"3176",5,2,5,1,1,2
"3177",6,4,5,2,1,4
"3178",NA,NA,NA,NA,NA,NA
"3179",2,2,5,4,1,3
"3180",4,2,3,3,5,4
"3181",5,5,1,5,1,4
"3182",1,1,4,4,5,2
"3183",5,5,4,3,5,2
"3184",5,3,3,2,4,1
"3185",NA,NA,NA,NA,NA,NA
"3186",6,4,5,2,5,2
"3187",5,5,3,3,4,5
"3188",5,4,4,4,5,3
"3189",5,2,5,2,3,4
"3190",5,5,3,2,3,4
"3191",NA,NA,NA,NA,NA,NA
"3192",6,5,5,4,2,2
"3193",3,2,2,2,5,2
"3194",5,1,5,1,1,2
"3195",4,2,2,5,2,1
"3196",3,3,5,3,1,2
"3197",NA,NA,NA,NA,NA,NA
"3198",NA,NA,NA,NA,NA,NA
"3199",6,5,5,3,5,5
"3200",6,4,4,3,2,4
"3201",3,2,5,2,1,3
"3202",6,1,1,1,1,3
"3203",3,2,4,3,4,2
"3204",6,5,5,5,2,3
"3205",4,2,3,2,1,5
"3206",6,3,5,3,2,5
"3207",NA,NA,NA,NA,NA,NA
"3208",4,2,4,3,2,5
"3209",5,4,1,5,4,2
"3210",6,5,4,1,2,4
"3211",5,4,5,1,5,3
"3212",NA,NA,NA,NA,NA,NA
"3213",6,5,4,3,1,2
"3214",4,4,5,2,5,4
"3215",NA,NA,NA,NA,NA,NA
"3216",6,5,5,1,2,2
"3217",6,3,5,1,1,4
"3218",5,2,5,1,5,2
"3219",NA,NA,NA,NA,NA,NA
"3220",NA,NA,NA,NA,NA,NA
"3221",6,5,5,1,5,4
"3222",2,2,5,3,5,3
"3223",NA,NA,NA,NA,NA,NA
"3224",4,2,5,5,5,4
"3225",2,2,5,1,5,3
"3226",5,3,5,4,2,4
"3227",6,5,3,2,2,4
"3228",NA,NA,NA,NA,NA,NA
"3229",NA,NA,NA,NA,NA,NA
"3230",6,5,2,3,4,3
"3231",4,3,5,1,5,5
"3232",2,2,5,2,5,3
"3233",NA,NA,NA,NA,NA,NA
"3234",NA,NA,NA,NA,NA,NA
"3235",6,5,2,4,1,2
"3236",5,3,4,3,1,4
"3237",5,4,5,1,1,4
"3238",5,5,3,1,5,2
"3239",NA,NA,NA,NA,NA,NA
"3240",2,1,5,4,1,4
"3241",6,5,1,4,2,2
"3242",5,4,5,2,2,5
"3243",4,3,3,2,4,3
"3244",6,5,2,1,2,2
"3245",3,3,4,1,5,3
"3246",4,2,3,3,4,4
"3247",4,3,2,2,2,3
"3248",NA,NA,NA,NA,NA,NA
"3249",6,3,5,2,1,3
"3250",5,5,2,4,5,3
"3251",4,3,5,2,5,2
"3252",5,4,5,3,5,4
"3253",6,5,5,2,5,4
"3254",6,1,4,NA,1,4
"3255",NA,NA,NA,NA,NA,NA
"3256",5,4,5,1,4,3
"3257",6,5,4,3,2,3
"3258",6,5,3,2,2,4
"3259",5,5,1,5,1,2
"3260",6,5,4,4,5,2
"3261",5,2,1,1,3,3
"3262",3,3,5,1,5,4
"3263",6,5,4,5,5,3
"3264",4,3,2,2,4,3
"3265",3,3,4,3,3,4
"3266",5,4,5,4,5,4
"3267",1,4,4,3,5,3
"3268",4,2,5,2,1,6
"3269",5,4,5,4,1,2
"3270",6,4,5,2,1,4
"3271",NA,NA,NA,NA,NA,NA
"3272",5,2,5,5,4,3
"3273",5,4,4,2,3,3
"3274",NA,NA,NA,NA,NA,NA
"3275",6,5,2,4,2,2
"3276",4,4,5,4,5,3
"3277",6,6,5,2,5,4
"3278",4,4,4,3,3,4
"3279",6,4,5,2,5,4
"3280",4,2,3,4,1,4
"3281",4,4,4,1,1,2
"3282",NA,NA,NA,NA,NA,NA
"3283",NA,NA,NA,NA,NA,NA
"3284",4,4,2,1,5,4
"3285",6,4,4,4,2,4
"3286",4,1,3,4,1,3
"3287",4,4,4,3,4,4
"3288",NA,NA,NA,NA,NA,NA
"3289",4,3,3,4,2,3
"3290",6,4,3,3,2,3
"3291",5,2,2,1,5,4
"3292",3,1,2,3,2,2
"3293",5,5,2,5,3,4
"3294",5,5,5,2,5,4
"3295",6,5,4,5,5,4
"3296",NA,NA,NA,NA,NA,NA
"3297",5,5,4,3,5,4
"3298",6,2,5,1,1,4
"3299",3,1,3,NA,5,4
"3300",NA,NA,NA,NA,NA,NA
"3301",4,3,5,1,1,3
"3302",4,3,2,4,4,3
"3303",3,4,4,3,5,2
"3304",NA,NA,NA,NA,NA,NA
"3305",6,5,5,4,2,5
"3306",5,4,2,2,5,4
"3307",5,4,2,2,1,4
"3308",5,5,3,4,3,3
"3309",6,5,4,2,1,5
"3310",5,5,3,2,5,2
"3311",4,4,1,1,4,2
"3312",NA,NA,NA,NA,NA,NA
"3313",6,3,2,3,1,2
"3314",NA,NA,NA,NA,NA,NA
"3315",6,4,3,3,4,4
"3316",3,2,3,1,2,2
"3317",5,4,4,1,3,3
"3318",5,3,2,5,5,3
"3319",6,4,3,3,3,3
"3320",3,3,5,5,1,6
"3321",5,4,5,3,1,3
"3322",6,5,4,3,5,3
"3323",5,5,5,2,4,4
"3324",4,1,5,3,1,4
"3325",6,6,4,3,4,2
"3326",6,6,2,5,5,2
"3327",6,6,2,1,2,2
"3328",6,5,4,4,5,3
"3329",5,5,3,4,5,3
"3330",NA,NA,NA,NA,NA,NA
"3331",2,1,1,1,5,3
"3332",6,4,4,4,2,2
"3333",NA,NA,NA,NA,NA,NA
"3334",NA,NA,NA,NA,NA,NA
"3335",6,5,5,2,5,4
"3336",4,2,4,2,4,3
"3337",3,3,4,4,1,2
"3338",5,5,4,4,5,3
"3339",3,1,5,2,1,2
"3340",NA,NA,NA,NA,NA,NA
"3341",4,2,5,5,2,2
"3342",6,5,2,4,3,2
"3343",NA,NA,NA,NA,NA,NA
"3344",NA,NA,NA,NA,NA,NA
"3345",5,3,5,5,1,3
"3346",3,2,3,4,4,3
"3347",6,5,5,4,5,2
"3348",6,4,2,5,4,4
"3349",3,1,2,4,1,2
"3350",NA,NA,NA,NA,NA,NA
"3351",5,5,1,5,3,2
"3352",3,2,4,2,4,4
"3353",3,2,5,1,1,2
"3354",5,5,3,1,5,2
"3355",5,3,5,2,5,4
"3356",3,3,5,3,5,5
"3357",6,5,5,3,3,2
"3358",6,5,2,3,3,4
"3359",NA,NA,NA,NA,NA,NA
"3360",NA,NA,NA,NA,NA,NA
"3361",5,4,5,2,5,3
"3362",6,5,3,3,2,2
"3363",NA,NA,NA,NA,NA,NA
"3364",6,5,2,1,3,4
"3365",6,5,4,4,5,3
"3366",5,5,5,2,5,3
"3367",NA,NA,NA,NA,NA,NA
"3368",4,3,3,4,2,4
"3369",NA,NA,NA,NA,NA,NA
"3370",6,4,5,3,3,4
"3371",5,3,5,3,3,3
"3372",5,3,2,1,4,1
"3373",6,5,5,1,2,4
"3374",5,3,5,5,5,2
"3375",5,3,5,2,1,4
"3376",NA,NA,NA,NA,NA,NA
"3377",3,3,5,2,5,6
"3378",5,5,4,4,5,1
"3379",5,3,5,2,1,4
"3380",6,5,3,2,2,4
"3381",5,4,5,2,1,4
"3382",NA,NA,NA,NA,NA,NA
"3383",6,4,5,3,2,4
"3384",4,4,5,3,4,2
"3385",6,5,2,5,1,2
"3386",5,3,3,2,5,2
"3387",5,4,2,4,4,3
"3388",NA,NA,NA,NA,NA,NA
"3389",6,5,5,2,5,3
"3390",6,5,5,5,3,4
"3391",NA,NA,NA,NA,NA,NA
"3392",NA,NA,NA,NA,NA,NA
"3393",5,5,5,2,4,5
"3394",4,3,2,1,1,3
"3395",5,5,5,2,5,4
"3396",3,2,3,2,4,6
"3397",NA,NA,NA,NA,NA,NA
"3398",3,2,2,2,3,4
"3399",5,5,5,4,5,4
"3400",5,5,2,2,5,2
"3401",NA,NA,NA,NA,NA,NA
"3402",4,3,5,2,5,6
"3403",NA,NA,NA,NA,NA,NA
"3404",5,5,5,4,5,5
"3405",4,3,5,3,5,3
"3406",5,3,NA,NA,NA,NA
"3407",6,5,5,5,1,2
"3408",5,4,2,NA,2,3
"3409",6,5,5,3,5,2
"3410",6,5,5,5,5,2
"3411",6,4,2,4,2,3
"3412",5,3,5,3,3,4
"3413",6,4,4,4,3,4
"3414",6,4,1,5,5,4
"3415",5,5,5,3,1,4
"3416",5,5,5,2,1,2
"3417",5,5,3,2,5,2
"3418",4,3,3,4,5,2
"3419",6,5,4,2,1,3
"3420",5,4,4,3,4,5
"3421",4,4,4,2,1,4
"3422",5,4,2,2,5,5
"3423",6,5,2,4,2,3
"3424",5,1,5,3,1,5
"3425",NA,NA,NA,NA,NA,NA
"3426",5,3,5,2,5,4
"3427",NA,NA,NA,NA,NA,NA
"3428",5,4,2,2,5,2
"3429",5,5,1,2,1,1
"3430",4,4,3,3,4,3
"3431",NA,NA,NA,NA,NA,NA
"3432",5,5,5,3,5,3
"3433",5,5,3,2,5,3
"3434",3,2,5,2,1,4
"3435",3,1,5,2,1,5
"3436",4,4,3,4,3,2
"3437",5,5,5,2,4,2
"3438",5,5,4,2,2,4
"3439",6,5,4,4,3,4
"3440",6,4,5,2,2,4
"3441",6,5,3,4,3,4
"3442",6,5,3,3,5,4
"3443",5,5,5,2,5,3
"3444",NA,NA,NA,NA,NA,NA
"3445",5,4,5,3,1,2
"3446",NA,NA,NA,NA,NA,NA
"3447",5,5,4,2,3,4
"3448",5,3,3,4,4,2
"3449",NA,NA,NA,NA,NA,NA
"3450",5,3,3,3,5,2
"3451",NA,NA,NA,NA,NA,NA
"3452",6,5,5,2,5,4
"3453",3,2,3,4,3,3
"3454",6,5,2,4,5,3
"3455",5,5,4,2,5,4
"3456",NA,NA,NA,NA,NA,NA
"3457",6,3,5,1,5,3
"3458",4,4,5,2,5,3
"3459",5,4,1,1,5,2
"3460",4,3,3,4,5,4
"3461",NA,NA,NA,NA,NA,NA
"3462",4,1,5,4,1,5
"3463",6,4,5,4,1,4
"3464",4,3,4,2,1,3
"3465",NA,NA,NA,NA,NA,NA
"3466",5,5,4,NA,2,4
"3467",4,4,4,4,2,4
"3468",6,4,4,2,5,4
"3469",5,4,5,3,5,6
"3470",6,5,4,2,2,3
"3471",5,4,5,3,2,3
"3472",5,4,4,2,4,2
"3473",5,5,3,3,4,2
